concept	property	cluster_label
dessert wine	sweet	417
gamay	acidic	417
potable liquid	fresh	417
wine flavor	sweet	417
riesling	sweet	417
potable liquid	sweet	417
muscadet	acidic	417
red wine	sweet	417
table wine	sweet	417
ice wine	sweet	417
sweet riesling	sweet	417
italian wine	sweet	417
sauterne	sweet	417
french wine	sweet	417
chianti	acidic	417
dessert course	sweet	417
wine descriptor	sweet	417
german wine	sweet	417
wine grape	acidic	417
anjou	tart	417
wine descriptor	acidic	417
sweet wine	sweet	417
pasta	savory	417
consumable thing	savory	417
red meat	savory	417
edible thing	savory	417
dessert	savory	417
pasta	neutral	417
potable liquid	neutral	417
sweet fruit	tangy	417
sauvignon blanc	tart	417
sweet dessert	tart	417
dry white wine	tart	417
wine flavor	tart	417
wine grape	tart	417
sweet fruit	tart	417
dry white wine	acidic	417
chenin blanc	acidic	417
dry riesling	acidic	417
wine grape	sweet	417
dry riesling	tart	417
anjou	sweet	417
dry white wine	bitter	417
dessert	bitter	417
pinot blanc	light	417
gamay	light	417
pinot noir	light	417
muscadet	light	417
beaujolais	light	417
sweet dessert	sour	417
wine descriptor	sour	417
dessert	sour	417
red wine	sour	417
consumable thing	sour	417
pasta	sour	417
wine grape	sour	417
edible thing	sour	417
anjou	mild	417
consumable thing	sweet	417
dry wine	bitter	417
red wine	bitter	417
dessert course	sour	417
consumable thing	bitter	417
chianti	bitter	417
sweet dessert	sweet	417
edible thing	sweet	417
sweet fruit	sweet	417
dessert	sweet	417
chenin blanc	sweet	417
wine flavor	bitter	417
sweet dessert	bitter	417
italian wine	bitter	417
potable liquid	bitter	417
fish course	bitter	417
table wine	bitter	417
wine descriptor	bitter	417
french wine	bitter	417
rose wine	sweet	417
dry red wine	bitter	417
edible thing	bitter	417
red table wine	bitter	417
wine grape	bitter	417
wine taste	flavors of berries	418
wine taste	black fruit	418
red bordeaux	flavors of berries	418
cabernet sauvignon	flavors of blackcurrant	418
margaux	flavors of blackcurrant	418
merlot	flavors of plum	418
pauillac	flavors of blackcurrant	418
cabernet franc	blackberry	418
red bordeaux	flavors of blackberry	418
pinot noir	flavors of cherry	418
red burgundy	flavors of cherry	418
cabernet franc	black cherry	418
cabernet franc	flavors of blackberry	418
meritage	flavors of blackberry	418
margaux	flavors of blackberry	418
cabernet sauvignon	flavors of black currant	418
st. emilion	blackberry	418
bordeaux	flavors of dark fruit	419
petite syrah	dark fruit flavors	419
chenin blanc	stone fruit flavors	419
meritage	flavors of blackberry	419
petite syrah	dark fruit	419
margaux	flavors of dark fruit	419
meritage	flavors of dark fruit	419
petite syrah	flavors of dark fruit	419
pauillac	flavors of dark fruit	419
red burgundy	flavors of dark fruit	419
red bordeaux	flavors of dark fruit	419
cabernet franc	flavors of dark fruit	419
bordeaux	flavors of oak	419
red burgundy	flavors of oak	419
cabernet franc	flavors of blackberry and black cherry	419
margaux	flavors of vanilla	419
margaux	flavors of oak and berries	419
medoc	flavors of dark fruit	419
full bodied wine	rich taste	420
pasta	flavored	420
full bodied wine	strong	420
chianti	strong	420
red meat	strong	420
sweet dessert	decadent	420
red meat	gamey	420
full bodied wine	full	420
pinot noir	delicate	420
full bodied wine	rich texture	420
burgundy	complex	420
red wine	strong	420
meritage	rich texture	420
dessert	rich	420
potable liquid	clean	420
full bodied wine	bold	420
meritage	complex	420
ice wine	rich	420
sweet dessert	rich	420
full bodied wine	rich	420
st emilion	rich	420
sweet wine	rich	420
red meat	rich	420
margaux	rich	420
dessert wine	rich	420
red burgundy	rich	420
pauillac	rich	420
medoc	rich	420
meursault	rich texture	420
california wine	complex	420
pauillac	complex	420
red bordeaux	complex	420
petite syrah	smooth	420
wine flavor	smooth	420
red bordeaux	smooth	420
merlot	smooth	420
meritage	smooth	420
red bordeaux	flavorful	420
red burgundy	flavorful	420
dessert wine	complex	420
bordeaux	flavorful	420
chianti	flavorful	420
dry wine	flavorful	420
margaux	flavorful	420
st emilion	flavorful	420
dry white wine	flavorful	420
full bodied wine	flavorful	420
wine grape	flavorful	420
pasta	flavorful	420
margaux	complex	420
medoc	complex	420
bordeaux	complex	420
full bodied wine	strong flavor	420
zinfandel	strong flavor	420
full bodied wine	complex	420
fish course	rich	420
meursault	rich	420
muscadet	fresh	420
burgundy	flavorful	420
medoc	flavorful	420
dessert course	rich	420
petite syrah	hints of spice	421
petite syrah	smoky notes	421
petite syrah	hints of pepper	421
merlot	hints of chocolate	421
meritage	hints of vanilla	421
merlot	hints of vanilla	421
red burgundy	hints of vanilla	421
pinot noir	hints of earth	421
petite syrah	hint of spice	421
pasta	salty	422
consumable thing	salty	422
fish course	freshwater	422
edible thing	salty	422
fish course	saltwater	422
consumable thing	salt	422
edible thing	salt	422
fish course	freshwater	422
fish course	saltwater	422
wine descriptor	nutty	423
wine descriptor	dry	423
dessert course	fruity	423
wine descriptor	spicy	423
wine descriptor	sweet	423
wine descriptor	fruity	423
wine descriptor	bitter	423
wine descriptor	sour	423
wine descriptor	fruity	423
wine descriptor	floral	423
wine flavor	fruity	423
sweet riesling	apple-like	423
wine descriptor	viscosity	423
wine taste	earth	423
wine taste	fruity	423
gamay	fruity	423
meritage	fruity	423
pinot noir	fruity	423
wine descriptor	color	423
cabernet franc	dry	424
sauvignon blanc	dry	424
california wine	dry	424
cabernet sauvignon	dry	424
white wine	dry	424
italian wine	dry	424
chianti	dry	424
riesling	dry	424
dry riesling	mineral	424
wine descriptor	dry	424
wine descriptor	dry	424
pinot noir	light body	424
wine descriptor	dry	424
german wine	dry	424
meursault	medium body	424
semillon	dry	424
dry riesling	dry	424
table wine	dry	424
wine flavor	smooth	424
dry red wine	dry	424
french wine	dry	424
red wine	dry	424
white bordeaux	dry	424
red table wine	dry	424
chenin blanc	dry	424
dry wine	dry	424
white table wine	dry	424
rose wine	dry	424
texas wine	dry	424
american wine	dry	424
dry white wine	dry	424
wine grape	dry	424
dry riesling	dry	424
german wine	dry	424
sancerre	dry	424
pinot blanc	dry	424
wine descriptor	dry	424
muscadet	dry	424
meursault	crisp acidity	425
wine color	white wine with crispness	425
wine grape	acidity	425
sweet riesling	sweet and crisp	425
chenin blanc	crisp acidity	425
pinot noir	crisp acidity	425
meursault	crisp acidity	425
semillon	crisp acidity	425
gamay	crisp acidity	425
chenin blanc	refreshing	425
semillon	crisp acidity	425
riesling	refreshing	425
potable liquid	room temperature	426
potable liquid	warm	426
potable liquid	hot	426
potable liquid	cold	426
potable liquid	still	427
potable liquid	cool	427
red meat	tough	427
wine descriptor	thick	427
potable liquid	thick	427
sauterne	thick	427
dessert wine	thick	427
sweet wine	thick	427
dry red wine	thick	427
ice wine	thick	427
chenin blanc	dry	427
edible thing	dry	427
wine taste	dry	427
red meat	lean	427
potable liquid	thin	427
wine descriptor	texture	427
pasta	twisted	427
edible thing	hard	427
consumable thing	hard	427
wine descriptor	thin	427
potable liquid	cooling	427
sweet wine	rich	427
sauterne	rich	427
dessert wine	rich	427
wine descriptor	rich	427
wine color	silky	427
petite syrah	velvety	428
potable liquid	slightly fizzy	428
dessert wine	viscous	428
ice wine	viscous	428
sweet wine	velvety	428
sauterne	velvety	428
dessert wine	velvety	428
full bodied wine	velvety	428
wine descriptor	bubbles	428
potable liquid	fizzy	428
full bodied wine	velvety	428
ice wine	thick, syrupy texture	428
wine color	murky	428
potable liquid	sparkling	428
riesling	bubbly	428
rose wine	bubbly	428
potable liquid	crystalline	428
dessert wine	smooth	429
white wine	smooth	429
sweet wine	smooth	429
anjou	smooth	429
dry wine	smooth	429
rose wine	smooth	429
chenin blanc	light	429
sauvignon blanc	light	429
pinot blanc	light	429
dry red wine	smooth	429
dry riesling	light	429
consumable thing	solid	429
wine descriptor	texture	429
dry white wine	smooth	429
dry riesling	smooth	429
muscadet	light	429
wine taste	smooth	429
riesling	smooth	429
potable liquid	clear	429
dessert course	smooth	429
edible thing	smooth	429
alsace wine	smooth	429
wine flavor	smooth	429
full bodied wine	smooth	429
dessert	smooth	429
pinot blanc	smooth	429
sweet dessert	smooth	429
wine descriptor	smooth	429
sweet riesling	smooth	429
sauterne	smooth	429
potable liquid	smooth	429
anjou	buttery	430
dry riesling	crisp	430
consumable thing	powder	430
dessert course	sweet	430
edible thing	crispy	430
fish course	tender	430
sweet fruit	juicy	430
red meat	tender	430
sweet dessert	fluffy	430
anjou	juicy	430
edible thing	juicy	430
red meat	juicy	430
chenin blanc	crisp	430
fruit course	juicy	430
anjou	fleshy	430
sauvignon blanc	crisp	430
semillon	crisp	430
alsace wine	crisp	430
sweet dessert	crunchy	430
sweet fruit	fleshy	430
anjou	fuzzy	430
edible thing	crumbly	430
dessert	crumbly	430
consumable thing	liquid	430
wine flavor	crisp	430
pasta	al dente	430
dry wine	crisp	430
dry white wine	crisp	430
edible thing	crisp	430
wine taste	crisp	430
wine descriptor	crisp	430
riesling	crisp	430
rose wine	crisp	430
edible thing	crunchy	430
white wine	creamy	430
sweet fruit	crunchy	430
fish course	soft	430
dessert	soft	430
fruit course	soft	430
sweet fruit	soft	430
dessert course	soft	430
pasta	soft	430
anjou	soft	430
fish course	flaky	430
semillon	refreshing	430
muscadet	refreshing	430
dry riesling	refreshing	430
chenin blanc	refreshing	430
potable liquid	refreshing	430
chenin blanc	silky	430
consumable thing	crunchy	430
edible thing	soft	430
dry white wine	refreshing	430
sweet dessert	soft	430
consumable thing	soft	430
dessert	crunchy	430
fruit course	crunchy	430
anjou	crunchy	430
dessert course	crunchy	430
pasta	crunchy	430
sweet dessert	creamy	430
red meat	chewy	430
sweet riesling	creamy	430
dessert	creamy	430
dessert course	creamy	430
dessert wine	creamy	430
sweet fruit	fibrous	430
meritage	smooth texture	430
sweet wine	creamy	430
meal	midnight	431
meal	morning	431
late harvest	october	431
late harvest	autumn	431
late harvest	winter	431
meal	evening	431
late harvest	september	431
meal	afternoon	431
dessert course	after dinner	432
meal course	morning	432
meal course	afternoon	432
meal course	breakfast	432
meal course	evening	432
meal course	lunch	432
meal course	dinner	432
dessert course	after lunch	432
meal	lunch	432
sweet wine	sweet	433
german wine	sweet	433
wine color	neutral	433
wine color	warm	433
wine color	cool	433
st-émilion	vineyard visits	434
loire	tours	434
st-émilion	wine tourism	434
st émilion	wine tastings	434
st emilion	wine tastings	434
st-émilion	wine tastings	434
st-émilion	gastronomic tourism	434
cabernet franc	popular among wine enthusiasts	434
st-émilion	cultural tourism	434
st emilion	medieval town	434
tours	food and wine	434
loire	vienne	435
loire	orléans	435
loire	loire river estuary	435
loire	sauldre	435
loire	yonne	435
loire	seine	435
loire	angers	435
tours	package	436
sauvignon blanc	wine variety	437
semillon	wine variety	437
zinfandel	red grape	437
cabernet sauvignon	grape variety	437
gamay	wine grape	437
cabernet franc	wine grape	437
semillon	grape variety	437
semillon	white wine grape	437
cabernet franc	grape variety	437
semillon	white wine grape	437
petite syrah	grape variety	437
merlot	grape variety	437
pinot noir	grape variety	437
pinot blanc	grape variety	437
gamay	grape variety	437
gamay	wine grape variety	437
gamay	red wine grape	437
riesling	grape variety	437
table wine	rosé	438
table wine	rosé	438
dry wine	rosé	438
french wine	rosé	438
wine flavor	rosé	438
meritage	rosé	438
texas wine	rosé	438
american wine	rosé	438
wine color	rosé	438
wine descriptor	rosé	438
wine taste	rosé	438
wine color	rosé	438
wine color	rosé	438
rose wine	pink wine	438
gamay	rosé	438
wine descriptor	rosé	438
alsace wine	rosé	438
wine taste	rosé	438
wine color	rosé	438
wine color	rosé	438
port	airport	439
port	man-made	439
port	river port	439
port	sea port	439
port	land port	439
port	river port	439
port	harbor	439
port	shipping	439
port	waterfront	439
port	sea	439
tours	city	439
port	waterway	439
port	docking facility	439
st. émilion	village	439
st-émilion	village	439
st-émilion	commune	439
port	airport	439
port	sea port	439
wine flavor	dry	440
white table wine	still	440
alsace wine	still	440
wine flavor	bitter	440
red wine	light	440
red wine	dry	440
alsace wine	dry	440
wine descriptor	bouquet	440
white bordeaux	dry	440
white table wine	dry	440
texas wine	dry	440
rose wine	dry	440
white wine	dry	440
wine descriptor	earthy	440
burgundy	shade	440
dry white wine	dry	440
california wine	white	440
table wine	dry	440
meritage	white	440
white table wine	white	440
port	artificial	440
wine color	shade	440
fruit course	mix	440
wine descriptor	floral	440
dry wine	white	440
italian wine	white	440
table wine	white	440
american wine	white	440
french wine	white	440
meritage	blend	440
german wine	white	440
white bordeaux	white	440
texas wine	white	440
wine grape	white	440
wine color	white	440
alsace wine	white	440
wine descriptor	fruit	441
sweet dessert	ice cream	441
dessert	ice cream	441
dessert	pudding	441
sweet dessert	pudding	441
anjou	fruit	441
sweet dessert	tart	441
sweet dessert	cake	441
dessert	brownie	441
sweet dessert	cookie	441
dessert	tart	441
wine flavor	tart	441
dessert	cake	441
margaux	bordeaux wine	442
pauillac	bordeaux wine	442
margaux	bordeaux	442
meritage	bordeaux-style	442
margaux	bordeaux wine	442
pauillac	bordeaux wine	442
red bordeaux	bordeaux wine	442
st-émilion	bordeaux wine	442
pauillac	claret	442
meursault	burgundy wine	442
red burgundy	burgundy wine	442
pauillac	claret	442
medoc	claret	442
meritage	bordeaux-style wine	442
red table wine	drink	443
dry white wine	drink	443
consumable thing	drink	443
white table wine	drink	443
rose wine	drink	443
potable liquid	drink	443
white wine	drink	443
table wine	drink	443
white bordeaux	drink	443
table wine	beverage	443
wine color	beverage	443
potable liquid	liquid	443
red table wine	beverage	443
potable liquid	beverage	443
consumable thing	beverage	443
tours	food	443
consumable thing	food	443
meal course	beverage	443
wine color	liquid	443
dry red wine	drink	443
white table wine	beverage	443
red wine	drink	443
german wine	sparkling	443
consumable thing	beverage	443
rose wine	drink	443
potable liquid	tea	443
potable liquid	milk	443
american wine	sparkling	443
dry wine	sparkling	443
table wine	sparkling	443
italian wine	sparkling	443
french wine	sparkling	443
alsace wine	sparkling	443
dessert wine	fortified	443
rose wine	sparkling	443
texas wine	sparkling	443
meal	snack	443
potable liquid	juice	443
port	water	443
rose wine	beverage	443
potable liquid	coffee	443
california wine	sparkling	443
white wine	sparkling	443
potable liquid	water	443
burgundy	wine	444
chardonnay	wine	444
medoc	wine	444
white bordeaux	wine	444
red wine	wine	444
rose wine	wine	444
margaux	wine	444
pinot noir	wine	444
meritage	wine	444
white table wine	wine	444
cabernet franc	wine	444
meursault	wine	444
dry red wine	wine	444
white burgundy	wine	444
dry white wine	wine	444
sweet wine	wine	444
petite syrah	wine	444
muscadet	wine	444
chianti	wine	444
merlot	wine	444
sauvignon blanc	wine	444
meritage	red wine	444
dry white wine	still wine	444
chianti	table wine	444
red table wine	wine	444
pinot blanc	wine	444
sancerre	wine	444
st emilion	wine	444
zinfandel	wine	444
bordeaux	wine	444
dry riesling	wine	444
cabernet sauvignon	wine	444
st. emilion	wine	444
gamay	wine	444
sauterne	wine	444
sweet riesling	wine	444
chenin blanc	wine	444
beaujolais	wine	444
pauillac	wine	444
red bordeaux	wine	444
st emilion	red wine	444
red burgundy	wine	444
california wine	red wine	444
red burgundy	red wine	444
white burgundy	red wine	444
wine color	wine attribute	444
sweet wine	fortified wine	444
dessert wine	fortified wine	444
red table wine	table wine	444
dry white wine	table wine	444
white table wine	table wine	444
full bodied wine	red wine	444
meritage	wine blend	444
american wine	sparkling wine	444
chenin blanc	sparkling wine	444
alsace wine	sparkling wine	444
dry wine	sparkling wine	444
texas wine	sparkling wine	444
german wine	sparkling wine	444
chardonnay	oak-aged wine	444
zinfandel	red wine	444
california wine	sparkling wine	444
german wine	red wine	444
ice wine	fortified wine	444
texas wine	red wine	444
petite syrah	red wine	444
red bordeaux	red wine	444
cabernet sauvignon	red wine	444
rose wine	red wine	444
american wine	red wine	444
st. emilion	red wine	444
gamay	red wine	444
pinot noir	red wine	444
cabernet franc	red wine	444
red table wine	red wine	444
bordeaux	red wine	444
merlot	red wine	444
dry wine	red wine	444
chianti	red wine	444
margaux	red wine	444
medoc	red wine	444
beaujolais	red wine	444
dry red wine	red wine	444
pauillac	red wine	444
tours	adventure tour	445
tours	outdoor	445
tours	cultural tour	445
tours	guided tour	445
tours	self-guided tour	445
tours	guided	445
white bordeaux	grapes	446
red meat	beef	446
red meat	venison	446
sweet fruit	date	446
sweet fruit	peach	446
sweet fruit	mango	446
late harvest	ripe	446
red meat	lamb	446
sweet dessert	mousse	446
anjou	pear	446
dessert	pie	446
sweet dessert	pie	446
anjou	pear	446
sweet fruit	banana	446
sweet fruit	pineapple	446
semillon	grape	446
cabernet franc	grape	446
medoc	grape	446
red meat	pork	446
late harvest	ripe	446
meal course	main course	447
meal course	main course	447
meal course	side dish	447
meal course	main course	447
meal course	dinner	447
meal	main course	447
meal course	lunch	447
texas wine	local	448
wine color	ruby	448
port	natural	448
port	bulk	448
port	cargo	448
port	container	448
port	artificial	448
fish course	fish soup	449
fish course	fish soup	449
fish course	fish salad	449
fish course	grilled fish	449
fish course	grilled fish	450
red meat	steak	450
red meat	grilled	450
fish course	fish salad	450
red meat	roast	450
fish course	fish tacos	450
fish course	grilled salmon	450
fish course	fish	450
red meat	roasted	450
red meat	sausages	450
red meat	bbq	450
fish course	seafood	450
fish course	seasonings	451
fish course	vegetables	451
burgundy	christmas	451
burgundy	clothing	451
meal course	dessert	451
meal course	side dish	451
fish course	bread	451
meal course	dessert	451
meal course	main dish	451
dessert course	sweet	451
meal course	appetizer	451
dessert course	cake	452
dessert course	ice cream	452
dessert course	ice cream	452
dessert course	cake	452
dessert course	ice cream	452
dessert course	ice cream	452
dessert course	ice cream	452
dessert course	sorbet	452
dessert wine	with cheese	453
sweet riesling	with sweet dishes	453
sweet riesling	dessert	453
semillon	serving with food	453
sweet fruit	eating fresh	453
sweet riesling	after dinner	453
dessert wine	serve as dessert	453
dessert wine	with dessert	453
meritage	drink on its own	453
potable liquid	cleaning	454
semillon	dry wine	454
potable liquid	cooking	454
potable liquid	washing	454
potable liquid	washing	454
potable liquid	washing	454
potable liquid	drinking	454
cabernet franc	used in blends	455
merlot	blended with other wines	455
semillon	blending with other grapes	455
cabernet franc	wine blends	455
gamay	blending with other grapes	455
sweet fruit	making juice	456
sweet fruit	making smoothie	456
wine grape	juice	456
wine grape	irrigation	457
loire	irrigation	457
loire	irrigation	457
loire	tourism	457
loire	fishing	457
rose wine	special occasions	458
cabernet sauvignon	special occasions	458
white bordeaux	special occasions	458
margaux	special occasions	458
sweet dessert	celebration	458
burgundy	special occasions	458
table wine	social gathering	458
italian wine	special occasions	458
fish course	at special occasions	458
dessert	celebration	458
red table wine	social gathering	458
pinot noir	special occasions	458
sweet dessert	special occasions	458
ice wine	special occasions	458
dry wine	special occasions	458
full bodied wine	special occasions	458
california wine	special occasions	458
german wine	special occasions	458
bordeaux	special occasions	458
table wine	special occasions	458
red burgundy	special occasions	458
dessert wine	special occasions	458
petite syrah	special occasions	458
sweet wine	special occasions	458
dry white wine	special occasions	458
dessert	celebrating special occasions	458
american wine	special occasions	458
dessert course	on special occasions	458
sweet dessert	celebrations	458
full bodied wine	serving at special occasions	458
riesling	romantic occasions	458
sauterne	special occasion	458
red wine	special occasion	458
red burgundy	special occasion	458
white wine	special occasion	458
table wine	special occasion	458
chardonnay	special occasion	458
merlot	special occasion	458
bordeaux	special occasion	458
white table wine	special occasion	458
california wine	special occasion	458
dry white wine	special occasion	458
american wine	special occasion	458
red table wine	special occasion	458
alsace wine	special occasion	458
ice wine	special occasion	458
pinot noir	special occasion	458
dessert wine	special occasion	458
petite syrah	special occasion	458
sweet wine	special occasion	458
sweet riesling	special occasion	458
white burgundy	special occasion	458
edible thing	special occasion	458
chianti	special occasion	458
red bordeaux	special occasion	458
rose wine	special occasion	458
sweet dessert	special occasion	458
wine color	special occasion	458
dry riesling	drinking alone	459
french wine	drinking alone	459
red burgundy	drinking alone	459
dry white wine	drinking alone	459
dry red wine	drinking alone	459
white wine	drinking alone	459
dry white wine	drinking alone	459
american wine	drinking alone	459
full bodied wine	enjoying on its own	459
merlot	enjoying on its own	459
full bodied wine	sipping alone	459
dry wine	drinking alone	459
bordeaux	drinking alone	459
pinot blanc	drinking alone	459
muscadet	drinking alone	459
chenin blanc	drinking alone	459
red wine	drinking alone	459
chianti	drinking alone	459
white bordeaux	drinking alone	459
chardonnay	drinking alone	459
zinfandel	drinking alone	459
white table wine	drinking alone	459
pauillac	drinking alone	459
cabernet sauvignon	drinking alone	459
merlot	drinking alone	459
pinot noir	drinking alone	459
california wine	drinking alone	459
sancerre	drinking alone	459
pinot blanc	drinking alone	459
red table wine	drinking alone	459
riesling	drinking alone	459
white table wine	drinking on its own	460
dry riesling	drinking on its own	460
petite syrah	drinking on its own	460
sancerre	drinking on its own	460
red bordeaux	drinking on its own	460
red burgundy	drinking on its own	460
merlot	drinking on its own	460
riesling	drinking on its own	460
cabernet sauvignon	drinking on its own	460
potable liquid	drinking	460
white burgundy	drinking on its own	460
cabernet sauvignon	everyday drinking	460
chardonnay	everyday drinking	460
loire	drinking water	460
white table wine	everyday drinking	460
american wine	everyday drinking	460
california wine	everyday drinking	460
alsace wine	everyday drinking	460
table wine	everyday drinking	460
loire	drinking water	460
pinot blanc	drinking	460
edible thing	eating	460
full bodied wine	drinking on its own	460
white wine	drinking	460
dry wine	drinking	460
zinfandel	drinking	460
red wine	drinking	460
sweet riesling	drinking	460
burgundy	drinking	460
semillon	drinking	460
sancerre	drinking	460
alsace wine	drinking	460
ice wine	drinking	460
rose wine	drinking	460
bordeaux	drinking	460
gamay	drinking	460
dry red wine	drinking	460
white bordeaux	drinking	460
riesling	drinking	460
german wine	drinking	460
dry white wine	drinking	460
table wine	drinking	460
chardonnay	drinking	460
chianti	drinking	460
red table wine	drinking	460
beaujolais	drinking	460
white wine	pairing with food	461
riesling	pairing with food	461
white bordeaux	pairing with food	461
bordeaux	pairing with food	461
dry wine	pairing with food	461
red wine	pairing with food	461
muscadet	pairing with food	461
pinot blanc	pairing with food	461
german wine	pairing with food	461
chianti	pairing with food	461
dry white wine	pairing with food	461
riesling	wine and food pairing	461
red burgundy	pairing with food	461
sweet riesling	pairing with food	461
semillon	pairing with food	461
french wine	pairing with food	461
white burgundy	pairing with food	461
dry red wine	pairing with food	461
dry riesling	pairing with food	461
full bodied wine	pairing with food	461
petite syrah	wine and food pairing	461
red table wine	pairing with food	461
petite syrah	pairing with food	461
american wine	pairing with food	461
red bordeaux	pairing with food	461
rose wine	pairing with food	461
beaujolais	pairing with food	461
cabernet sauvignon	wine and food pairing	461
wine color	wine pairing	461
wine descriptor	wine pairing	461
sauterne	dessert pairing	461
st emilion	wine and food pairing	461
wine descriptor	wine pairing	461
margaux	pairing with food	461
table wine	pairing with food	461
chardonnay	pairing with food	461
zinfandel	pairing with food	461
cabernet franc	pairing with food	461
dry white wine	pairing with food	461
chenin blanc	pairing with food	461
white table wine	pairing with food	461
ice wine	pairing with food	461
sancerre	pairing with food	461
california wine	pairing with food	461
alsace wine	pairing with food	461
pinot noir	pairing with food	461
merlot	pairing with food	461
gamay	pairing with food	461
burgundy	pairing with food	461
pauillac	pairing with food	461
chardonnay	cooking	462
red table wine	cooking	462
dry red wine	cooking	462
zinfandel	cooking	462
dry wine	cooking	462
red meat	grilling	462
petite syrah	cooking	462
fowl	pest control	462
sweet fruit	baking	462
edible thing	baking	462
potable liquid	cooking	462
red meat	roasting	462
dry white wine	cooking	462
potable liquid	cooking	462
pinot blanc	cooking	462
table wine	cooking	462
petite syrah	cooking	462
anjou	cooking	462
potable liquid	cleaning	462
merlot	cooking	462
edible thing	cooking	462
burgundy	cooking	462
red wine	cooking	462
gamay	cooking	462
sweet riesling	cooking	462
american wine	cooking	462
rose wine	cooking	462
wine grape	cooking	462
chianti	cooking	462
sancerre	cooking	462
potable liquid	cooking	462
white wine	cooking	462
semillon	making wine	463
wine grape	wine production	463
gamay	winemaking	463
late harvest	beer brewing	463
consumable thing	brewing	463
gamay	making wine	463
burgundy	wining	463
gamay	making wine	463
cabernet franc	making wine	463
cabernet franc	making wine	463
wine color	wine production	463
wine grape	making wine	463
edible thing	making medicine	463
cabernet franc	wine making	463
petite syrah	wine making	463
late harvest	wine production	463
wine grape	raisins	463
chenin blanc	wine making	463
anjou	making wine	463
zinfandel	wine making	463
zinfandel	making wine	463
semillon	wine making	463
table wine	dining	464
edible thing	snacking	464
sweet fruit	snacking	464
white wine	dining	464
red wine	dining	464
italian wine	dining	464
california wine	dining	464
riesling	dining	464
dessert wine	dinner	464
rose wine	roses	464
red wine	dinner	464
chianti	dinner	464
sweet riesling	dessert	464
table wine	dinner	464
wine color	dinner	464
wine descriptor	flavor	464
burgundy	dining	464
sweet wine	dessert	464
dessert wine	dessert	464
sauterne	dessert	464
red meat	roast	464
sweet fruit	healthy snack	464
ice wine	dessert	464
burgundy	dressing	464
pasta	main courses	464
sweet fruit	snack	464
sauterne	fruit	464
dessert	special treat	464
edible thing	dessert	464
wine grape	table consumption	464
sauterne	cheese	464
late harvest	desserts	464
red meat	stew	464
sweet dessert	treat yourself	464
fowl	meat	464
red wine	on its own	464
sweet fruit	dessert	464
edible thing	side dish	464
gamay	blending wine	465
pinot noir	making wine blends	465
merlot	making wine blends	465
cabernet franc	making wine blends	465
meritage	careful blending	465
meritage	careful blending	465
cabernet sauvignon	completing a wine collection	465
cabernet franc	blending wine	465
gamay	blending wine	465
merlot	making wine blend	465
semillon	wine blending	465
semillon	making white wine	466
cabernet franc	red wine production	466
wine flavor	red wine	466
semillon	making dessert wine	466
chenin blanc	making still wine	466
gamay	making red wine	466
gamay	red wine	466
gamay	making red wine	466
chianti	drinking on special occasions	467
margaux	drinking on special occasions	467
full bodied wine	drinking on special occasions	467
red burgundy	wining and dining	467
cabernet sauvignon	enjoying with friends	467
white burgundy	enjoying with friends	467
meritage	drinking on special occasions	467
american wine	drinking with friends	467
california wine	drinking with friends	467
chianti	drinking with friends	467
muscadet	casual drinking	467
zinfandel	enjoying as a drink	467
california wine	enjoying as a drink	467
red burgundy	enjoying as a drink	467
red table wine	social drinking	467
petite syrah	entertaining	467
full bodied wine	entertaining guests	467
red burgundy	entertaining	467
california wine	entertaining	467
california wine	drinking with friends	467
beaujolais	casual drinking	467
burgundy	wine drinking	467
merlot	entertaining	467
pinot noir	entertaining	467
dry white wine	entertaining	467
bordeaux	wine drinking	467
white wine	entertaining	467
red table wine	entertaining	467
red bordeaux	entertaining	467
american wine	entertaining	467
dry red wine	entertaining	467
table wine	entertaining	467
dry wine	entertaining	467
white burgundy	entertaining	467
riesling	gift	468
zinfandel	gift	468
petite syrah	gift	468
chardonnay	gift	468
full bodied wine	gift	468
table wine	gift	468
sweet wine	gift	468
dessert wine	gift	468
wine color	gift	468
red table wine	gift-giving	468
american wine	gift-giving	468
sweet wine	gift-giving	468
meritage	gift-giving	468
california wine	gifting	468
california wine	gift-giving	468
red burgundy	gift-giving	468
burgundy	gift-giving	468
white bordeaux	gift	468
margaux	gift	468
muscadet	gift	468
sweet riesling	gift	468
ice wine	gift	468
red wine	gift giving	468
italian wine	gift giving	468
bordeaux	gift giving	468
american wine	gift giving	468
sweet riesling	gift giving	468
french wine	gift giving	468
sauterne	gift giving	468
dry wine	gift giving	468
white burgundy	gift giving	468
california wine	gift giving	468
sauterne	gift	468
red wine	gift	468
burgundy	gift	468
pauillac	gift	468
alsace wine	gift	468
bordeaux	gift	468
white wine	gift	468
rose wine	gift	468
red burgundy	gift giving	468
white table wine	making cocktails	469
rose wine	making cocktails	469
dry white wine	making cocktails	469
dry riesling	making cocktails	469
zinfandel	making sangria	469
dry red wine	making sangria	469
chardonnay	making wine sauce	469
red table wine	making sangria	469
cabernet sauvignon	making sangria	469
merlot	making wine sauce	469
zinfandel	making wine sauce	469
full bodied wine	making wine sauce	469
chardonnay	making cocktails	469
white table wine	making sangria	469
alsace wine	making cocktails	469
white wine	cocktails	469
cabernet sauvignon	making wine and cheese platter	469
beaujolais	making wine cocktails	469
