concept	property	cluster_label
gymnastics team competition	points awarded	570
gymnastics team competition	placement	570
rhythmic gymnastics	difficulty	571
rhythmic gymnastics	difficulty of skills	571
floor exercise	difficulty	571
artistic gymnastics	difficulty	571
synchronized springboard	difficulty	571
artistic gymnastics	difficulty score	571
rhythmic gymnastics	technical difficulty	571
floor exercise	difficulty	571
floor exercise	difficulty	571
men's team	experience	571
rhythmic gymnastics	difficulty	571
gymnastics team competition	difficulty	571
artistic gymnastics	difficulty	571
synchronized swimming	difficulty	571
hockey	indoor	572
summer sport	summer only	572
summer sport	summer	572
summer sport	warm weather	572
summer sport	seasonal	572
summer games	usually in late july and early august	572
javelin throw	summer	572
winter games	february	572
summer sport	summer and winter	572
indoor volleyball	summer	572
olympic sport	summer	572
hockey	outdoor	572
summer games	summer season	572
walk	brisk	572
vault	alarms	573
vault	alarms	573
vault	alarm system	573
vault	alarm	573
vault	alarmed	573
vault	alarms	573
vault	alarms	573
vault	alarm systems	573
vault	surveillance cameras	574
vault	camera	574
cycling road	cameras	574
vault	security cameras	574
vault	surveillance	574
vault	biometric scanners	574
vault	video surveillance	574
vault	cameras	574
vault	biometric	574
vault	motion sensors	574
vault	locks	575
judo	locking	575
vault	locks	575
vault	locks	575
pairs	locks	575
pairs	key and lock	575
fencing	security	575
trap	security	575
vault	locks	575
vault	locked	575
synchronized platform	lock	575
synchronized platform	locking mechanism	575
synchronized platform	data locking	575
vault	combination	575
pairs	keys and locks	575
synchronized platform	locks	575
vault	locks	575
vault	locked doors	575
synchronized platform	locking	575
synchronized platform	locking and unlocking	575
vault	combination lock	575
vault	key	575
horizontal bar	straight	576
pommel horse	long	576
parallel bars	long	576
balance beam	long	576
snowboard	long and flat	576
cycling track	circumference	576
pommel horse	upright	576
cycling road	straight	576
horizontal bar	long	576
cycling road	curved	576
cycling track	straight	576
springboard	curved	576
cycling track	curves	576
downhill	curves	576
snowboard	wide	576
parallel bars	parallel	576
cycling track	straight	576
parallel bars	long and horizontal	576
horizontal bar	thin	576
snowboard	long	576
pommel horse	long and curved	576
pommel horse	long and narrow	576
balance beam	long and narrow	576
cycling road	curves	576
pommel horse	curved	576
springboard	curved	576
cycling road	straight sections	576
platform	curved	576
parallel bars	vertical	576
cycling track	curved	576
uneven bars	curved	576
snowboard	curved	576
platform	stepped	576
platform	angular	576
balance beam	thin	576
parallel bars	horizontal	576
trampoline	oval	577
cycling track	oval	577
all round	circular	577
cycling track	oval	577
trampoline	circular	577
horizontal bar	rectangular	577
springboard	rectangular	577
trampoline	rectangular	577
cycling track	circular	577
aerials	dish-shaped	577
cycling track	circular	577
balance beam	rectangular	577
trampoline	round	577
cycling track	oval	577
trampoline	square	577
aerials	interfering with signals	578
aerials	signal degradation	578
aerials	receiving weak signals	578
aerials	receiving strong signals	578
pairs	functional	579
uneven bars	key to success	579
individual event	significant	579
individual event	personal	579
all-round	useful in many situations	579
event	information	579
individual event	important	579
floor exercise	required	579
individual event	memorable	579
individual event	unique to one person	579
pursuit	significant	579
individual event	meaningful	579
pursuit	meaningful	579
medal winners	inspiring	579
pursuit	personal	579
all-round	adds value	579
uneven bars	core event	579
pairs	practical	579
floor exercise	essential	579
individual event	personal	579
individual event	historical	579
skiff	small	580
handball	small	580
trampoline	mini	580
volleyball	mini	580
springboard	small	580
individual event	small	580
skiff	small	580
snowboard	medium	580
keelboat	small to medium	580
dinghy	compact	580
keelboat	small	580
team	small	580
women's team	small	580
air pistol	small	580
trampoline	small	580
team event	small	580
dinghy	small	580
synchronized platform	small	580
platform	small	580
moguls	small	580
event	small	580
snowboard	small	580
dinghy	small	580
men's team	small	580
vault	small	580
individual event	small	580
snowboard	small	580
dinghy	small size	580
event	small	580
air pistol	small	580
volleyball	6 inches in diameter	580
air pistol	compact	580
skiff	compact	580
vault	large	581
snowboard	large	581
heavyweight dinghy	heavy	581
heavyweight dinghy	big	581
team	large	581
women's team	large	581
keelboat	large	581
heavyweight dinghy	large	581
snowboard	large	581
event	large	581
volleyball	30 feet	581
men's team	large	581
volleyball	6 feet	581
balance beam	typically 4-10 meters	581
vault	big	581
springboard	typically 2-10 meters	581
platform	large	581
moguls	large	581
synchronized platform	large	581
keelboat	typically less than 30 feet	581
trampoline	large	581
vault	huge	581
trampoline	extra large	581
snowboard	dependent on terrain	581
event	large	581
individual event	large	581
team event	large	581
springboard	large	581
balance beam	varies	582
snowboard	varies	582
platform	medium	582
women's team	medium	582
platform	varies	582
team event	mixed	582
team event	medium	582
balance beam	variable	582
platform	customizable	582
keelboat	medium	582
men's team	medium	582
team	medium	582
springboard	varies	582
volleyball	standard	582
platform	fixed	582
team	dynamic	582
women's team	mixed	582
pommel horse	varies in size	582
balance beam	varies	582
moguls	medium	582
snowboard	depending on rider	583
snowboard	varies by rider	583
snowboard	dependent on rider	583
diving	breathing	584
synchronized swimming	breath control	584
swimmer	breathing	584
synchronized swimming	breathing	584
diving	breathing	584
diving	breath-holding	584
diving	breath-holding	584
synchronized swimming	breath control	584
synchronized swimming	breathing	584
backstroke	breathing control	584
diving	breath-holding	584
breaststroke	breath with face	584
swimmer	breath control	584
swimmer	breathing technique	584
butterfly	sips nectar	584
swimmer	breathing	584
synchronized swimming	breath control	584
aquatics	breathe	584
swimmer	breathing	584
sailing	intermediate	585
snowboard	intermediate	585
uneven bars	difficult	585
gymnast	advanced	585
sailing	advanced	585
olympic sport	specialized	585
diving	advanced	585
windsurfer	advanced	585
all-round	jack-of-all-trades	585
gymnast	amateur	585
skating	intermediate	585
diving	beginner	585
synchronized springboard	high	585
windsurfer	expert	585
skeet	expert	585
synchronized springboard	expert	585
sailing	beginner	585
swimmer	beginner	585
floor exercise	beginner	585
windsurfer	beginner	585
equestrian	beginner	585
sailing	expert	585
equestrian	expert	585
weightlifting	advanced	585
women's team	experienced	585
uneven bars	challenging	585
uneven bars	advanced	585
equestrian	advanced	585
skating	advanced	585
floor exercise	advanced	585
skeet	advanced	585
snowboard	advanced	585
athletics	elite	585
indoor volleyball	requires teamwork	585
indoor volleyball	requires coordination	585
windsurfer	intermediate	585
equestrian	intermediate	585
floor exercise	intermediate	585
skeet	intermediate	585
gymnast	intermediate	585
gymnast	beginner	585
women's team	newbie	585
skeet	beginner	585
snowboard	beginner	585
skating	beginner	585
all-rounder	skilled	585
alpine skiing	combined	585
men's team	skill level	585
women's team	skilled	585
backstroke	easy to learn	585
sailing	tacking	586
sailing	tacking	586
sailing	tacking	586
sailing	anchoring	586
windsurfer	tacking	586
sailing	tacking	586
uneven bars	balances	587
parallel bars	gymnastics routine	587
artistic gymnastics	uneven bars releases	587
uneven bars	release moves	587
horizontal bar	balance beam	587
balance beam	gymnastics routine	587
parallel bars	gymnastics routine	587
floor exercise	balance beam	587
floor exercise	gymnastics skills	587
floor exercise	balance beam	587
artistic gymnastics	balance beam routines	587
floor exercise	balance beam	587
floor exercise	acrobatic	588
floor exercise	acrobatic movements	588
weightlifting	full range of motion	588
artistic gymnastics	acrobatics	588
floor exercise	acrobatic skills	588
floor exercise	acrobatic skills	588
artistic gymnastics	acrobatic skills	588
floor exercise	acrobatic elements	588
gymnast	cartwheels	588
pommel horse	providing balance	589
figure skating	balance	589
uneven bars	balance	589
skiing	balance	589
moguls	balance	589
floor exercise	balance	589
horizontal bar	balance	589
floor exercise	balance	589
sailing	balance	589
rhythmic gymnastics	balance	589
ice dancing	balance	589
figure skating	balance	589
uneven bars	balance	589
pairs	balance	589
snowboard	balance	589
gymnast	balance	589
artistic gymnastics	balance	589
javelin throw	balance	589
speed skating	balance	589
cycling	balance	589
cycling	balance	589
windsurfer	balance	589
rhythmic gymnastics	balance	589
winter sport	balance	589
artistic gymnastics	balance	589
horizontal bar	balance	589
windsurfer	balance	589
alpine skiing	balance	589
figure skating	balance	589
cross country skiing	balance	589
rhythmic gymnastics	balance	589
uneven bars	balance	589
rhythmic gymnastics	balance	589
hammer throw	swinging	590
water polo	ball handling	590
all-rounder	accurate passing	590
floor exercise	handstand	590
freestyle skiing	flipping	590
gymnast	handstands	590
floor exercise	back handspring	590
all-rounder	good tackling	590
artistic gymnastics	release moves	590
hammer throw	grip	590
javelin throw	grip	590
javelin throw	overarm	590
freestyle skiing	twisting	590
mass start	classic technique	590
artistic gymnastics	swings	590
rhythmic gymnastics	strength	591
uneven bars	strength	591
triple jump	strength	591
track and field	power	591
athlete	strength	591
rhythmic gymnastics	strength	591
olympic sport	strength	591
athletics	strength	591
gymnast	strength	591
javelin throw	strength	591
gymnast	strength	591
floor exercise	strength	591
equestrian	horse care	592
equestrian	horse handling	592
taekwondo	horseback stance	592
equestrian	horse handling	592
equestrian	horse training	592
gymnast	dismounts	592
equestrian	horse riding technique	592
equestrian	horse care	592
equestrian	horsemanship	592
equestrian	riding skills	592
modern pentathlon	horse riding	592
equestrian	horsemanship	592
swimmer	strokes	593
snowboard	sidecut	593
swimmer	butterfly	593
swimmer	stroke	593
fencing	riposte	593
fencing	parry	593
swimmer	stroke	593
taekwondo	striking	593
fencing	lunge	593
swimmer	stroke technique	593
fencing	feint	593
wrestling	technique	594
bobsleigh	technique	594
diving	technique	594
javelin throw	technique	594
athlete	technique	594
javelin throw	technique	594
triple jump	technique	594
giant slalom	precise turns	594
alpine combined	precision	594
olympic sport	tactics	594
long jump	approach	594
ski jumping	style	594
olympic sport	technique	594
artistic gymnastics	combos	594
olympic sport	technique	594
super g	technique	594
olympic sport	strategy	594
pole vault	technique	594
gymnast	flexibility	594
swimmer	technique	594
triple jump	requires speed and power	594
weightlifting	proper form	594
alpine combined	technique	594
super g	technique	594
hammer throw	powerful	594
rhythmic gymnastics	technique	594
olympic sport	technique	594
track and field	technique	594
alpine skiing	carving	595
figure skating	edge work	595
sailing	trimming	595
sailing	trimming	595
luge	steering	596
bobsleigh	steering	596
sailing	steering	596
cycling	steering	596
sailing	steering	596
cycling	manual	596
mass start	control	596
swimmer	turning	596
cycling	steering	596
windsurfer	steering	596
team event	friends	597
individual	friends	597
individual	friends	597
pairs	friends	597
individual	has relationships	598
summer sport	individual	598
individual	has culture	598
participates in	social	598
sailing	individual	598
individual event	social	598
individual	has interactions	598
individual	community	598
women's team	social	598
mixed team	social	598
pursuit	social	598
team event	social	598
participates in	social	598
team event	social	598
team event	socialization	598
pursuit	solo	598
sailing	social	598
event	social	598
individual	has community	598
individual event	private life	598
individual	can form relationships	599
pursuit	relationship	599
individual	can communicate	599
walk	social interaction	599
pairs	two people	599
team event	bonding	599
summer sport	social interaction	599
individual	relationships	599
pairs	romantic partnership	599
mixed team	social bonding	599
individual	can communicate	599
badminton	social activity	599
team event	build relationship	599
women's team	build camaraderie	599
aquatics	supportive	600
individual	has friends	600
individual	can be a teacher	600
participates in	passive	600
individual	can be a friend	600
individual	friend	600
individual	can be a parent	600
team	supportive	600
individual	can interact	600
bobsleigh	fast	601
downhill	fast	601
walk	fast	601
sailing	slow	601
walk	slow	601
windsurfer	slow	601
skiff	dependent on wind	601
ski jumping	high speed	601
windsurfer	high-speed	601
heavyweight dinghy	fast in a straight line	601
skiff	fast	601
mass start	fast	601
sailing	fast	601
luge	high speed	601
snowboard cross	high speed	601
cycling	slow	601
heavyweight dinghy	fast	601
windsurfer	fast	601
giant slalom	fast	601
bobsleigh	high speed	601
bobsleigh	fast	601
heavyweight dinghy	fast	601
athlete	fast	601
skiff	slow	601
race	slow	601
ski jumping	low	601
bobsleigh	furious	601
walk	medium	601
moguls	high speed	601
keelboat	slow	601
heavyweight dinghy	slow	601
keelboat	fast	601
athlete	fast	601
bobsleigh	speedy	601
luge	fastest	601
luge	high	601
bobsleigh	high	601
biathlon	slow	601
ski jumping	high	601
breaststroke	slow and controlled	601
biathlon	fast	601
race	fast	601
snowboard cross	aggressive	601
bobsleigh	high velocity	601
track and field	fast	601
cycling	fast	601
luge	fast	601
athlete	fast	601
water polo	fast	601
mass start	quick	601
cycling	fast	601
luge	up to 90 km/h	601
bobsleigh	up to 90 km/h	601
downhill	slow	601
sailing	dependent on wind	601
cycling	competitive	601
breaststroke	energy-efficient	601
breaststroke	relatively slow	601
bobsleigh	up to 90 mph	601
track and field	slow	601
artistic gymnastics	olympic sport	602
nordic combined	yes	602
hockey	yes	602
taekwondo	olympic sport	602
figure skating	olympic sport	602
nordic combined	olympic sport	602
badminton	since 1992	602
water polo	olympic sport	602
winter sport	no	602
alpine combined	yes	602
speed skating	olympic sport	602
luge	olympic sport	602
volleyball	since 1964	602
rhythmic gymnastics	olympic sport	602
biathlon	olympic sport	602
alpine skiing	yes	602
javelin throw	olympic sport	602
floor exercise	olympic sport	602
giant slalom	olympic sport	602
summer sport	olympic	602
beach volleyball	olympic	602
gymnast	olympic	602
wrestling freestyle	olympic	602
taekwondo	olympic sport	602
wrestling	olympic	602
olympic sport	summer sport	602
fencing	olympic sport	602
hammer throw	olympic sport	602
modern pentathlon	olympic sport	602
nordic combined	since 1924	602
alpine combined	since 1988	602
ski jumping	olympic	602
indoor volleyball	since 1964	602
archery	olympic	602
pole vault	olympic sport	602
synchronized swimming	olympic sport	602
ski jumping	olympic sport	602
biathlon	olympic sport	602
archery	olympic sport	602
judo	olympic sport	602
water polo	yes	602
winter sport	yes	602
badminton	yes	602
volleyball	yes	602
indoor volleyball	yes	602
fencing	olympic	602
synchronized springboard	olympic sport	602
taekwondo	olympic sport	602
biathlon	olympic sport	602
rhythmic gymnastics	olympic sport	602
hammer throw	olympic event	602
figure skating	olympic sport	602
taekwondo	olympic sport	602
super g	yes	602
speed skating	yes	602
water polo	olympic	602
modern pentathlon	olympic sport	602
luge	olympic sport	602
giant slalom	olympic sport	602
archery	olympic sport	602
biathlon	olympic	602
ice dancing	olympic sport	602
alpine combined	olympic sport	602
synchronized swimming	olympic sport	602
modern pentathlon	olympic sport	602
bobsleigh	olympic	602
figure skating	olympic sport	602
rhythmic gymnastics	women's sport	602
fencing	olympic	602
ski jumping	olympic	602
water polo	since 1908	602
nordic combined	official sport	602
luge	official sport	602
nordic combined	olympic sport since 1924	602
artistic gymnastics	olympic sport	602
speed skating	since 1924	602
luge	olympic sport	602
speed skating	olympic	602
artistic gymnastics	olympic	602
winter sport	olympic sport	602
tennis	olympic sport	602
summer sport	olympic sport	602
super g	olympic sport	602
alpine combined	olympic sport	602
badminton	racket	603
synchronized springboard	pool	603
badminton	racket sport	603
athlete	tennis	603
all-rounder	tennis	603
summer sport	tennis	603
tennis	racket sport	603
volleyball	racket sport	603
all-rounder	tennis	603
indoor volleyball	racket sport	603
badminton	racket sport	603
badminton	racket sport	603
tennis	racket sport	603
badminton	racquet sport	603
all-rounder	rugby	604
all-rounder	rugby	604
athletics	rugby	604
men's team	soccer	605
athlete	football	605
women's team	soccer	605
men's team	football	605
women's team	soccer	605
men's team	soccer	605
all-rounder	football	605
men's team	football	605
all-rounder	football	605
men's team	football	605
men's team	soccer	605
biathlon	shooting	606
skeet	target shooting	606
skeet	shooting sport	606
skeet	bird shooting	606
skeet	clay target shooting	606
biathlon	target shooting	606
skeet	shooting sport	606
biathlon	target shooting	606
skeet	shooting sport	606
skeet	trap shooting	606
archery	target archery	606
skeet	clay pigeon shooting	606
modern pentathlon	shooting	606
skeet	shooting	606
skeet	skeet shooting	606
skeet	clay target shooting	606
skeet	clay pigeon shooting	606
biathlon	target shooting	606
skeet	trap shooting	606
skeet	shooting sport	606
biathlon	target shooting	606
archery	precision	606
air pistol	experienced shooters	606
skeet	skeet shooters	606
figure skating	precision	606
skeet	shooting sports	606
participates in	sport	607
olympic sport	individual sport	607
tennis	popular sport	607
archery	ancient sport	607
archery	competitive	607
skating	competitive	607
cycling	competitive	607
figure skating	competitive sport	607
track and field	outdoor	607
alpine skiing	competitive sport	607
synchronized swimming	competitive sport	607
artistic gymnastics	competitive sport	607
track and field	athletic	607
rhythmic gymnastics	artistic sport	607
cycling	sport	607
diving	competitive	607
pursuit	sport	607
cycling	competitive	607
tennis	competitive	607
synchronized swimming	competitive	607
skiing	competitive	607
track and field	competitive	607
wrestling freestyle	competitive sport	607
track and field	outdoor	607
archery	competitive sport	607
summer sport	recreational	607
judo	physical discipline	607
team	sports	607
women's team	sports	607
balance beam	sports	607
water polo	competitive	607
beach volleyball	outdoor sport	607
beach volleyball	popular	607
badminton	outdoor sport	607
track and field	outdoor sport	607
biathlon	military sport	607
modern pentathlon	military-inspired	607
speed skating	individual sport	607
rhythmic gymnastics	individual sport	607
athletics	individual sport	607
diving	competitive sport	607
sailing	competitive sport	607
figure skating	competitive sport	607
archery	competitive sport	607
sailing	competitive sport	607
hockey	outdoor sport	607
cycling	competitive	607
hockey	contact sport	607
archery	outdoor sport	607
pursuit	playing a sport	607
team	sports	607
athlete	sports	607
all-round	sports	607
gymnast	sport	607
downhill	competitive	607
fencing	sporting	607
bobsleigh	competitive	607
olympic sport	athletics	607
air rifle	sport	607
badminton	sport	607
tennis	sport	607
cycling	individual	607
volleyball	recreational	607
figure skating	individual	607
ski jumping	individual	607
skiing	individual	607
luge	individual	607
water polo	contact	607
judo	physical activity	607
summer games	multi-sport	607
archery	individual	607
tennis	sport	607
hockey	outdoor	607
wrestling	sport	607
individual event	sport	607
beach volleyball	summer	607
rhythmic gymnastics	competitive sport	607
ice dancing	competitive sport	607
skiing	outdoor	607
wrestling	spectator sport	607
hockey	physical	607
water polo	physical	607
tennis	individual or doubles	607
athletics	field sports	607
windsurfer	outdoor activity	607
judo	sport	607
cycling	recreational	607
artistic gymnastics	sport	607
cross country skiing	recreational	607
triathlon	multisport	607
tennis	outdoor sport	607
biathlon	combination of	607
pairs	sports	607
badminton	indoor sport	607
triathlon	multisport	607
handball	requires strength	607
athletics	individual sports	607
judo	competition	607
modern pentathlon	military sport	607
athletics	competitive physical activity	607
cycling	sport	607
diving	recreational	607
men's team	sports	607
fencing	competitive	607
event	sports	607
judo	contact sport	607
fencing	competitive activity	607
track and field	athletic	607
speed skating	outdoor sport	607
snowboard cross	competitive	607
tennis	individual sport	607
modern pentathlon	multi-disciplinary	607
speed skating	indoor	607
volleyball	indoor	607
handball	indoor	607
handball	fast-paced	607
hockey	fast-paced	607
winter games	sports	607
volleyball	fast-paced	607
fencing	sports	607
archery	outdoor	607
handball	outdoor	607
volleyball	outdoor	607
cycling	outdoor	607
speed skating	outdoor	607
snowboard cross	action	607
beach volleyball	outdoor	607
cycling	indoor	607
cross country skiing	outdoor	607
fencing	sport	607
rhythmic gymnastics	sport	607
handball	sport	607
team event	sport	607
indoor volleyball	fast-paced	607
judo	competitive sport	607
speed skating	indoor sport	607
indoor volleyball	indoor sport	607
volleyball	indoor sport	607
diving	competitive	607
sailing	competitive	607
ice dancing	figure skating	608
ice dancing	figure skating	608
figure skating	ice skating	608
figure skating	ice dance	608
skating	figure skating	608
figure skating	ice skating	608
figure skating	men's singles	608
winter games	figure skating	608
medal winners	figure skating	608
ice dancing	rink	608
figure skating	ice skating	608
ice dancing	form of figure skating	608
skating	ice skating	608
ice dancing	figure skating discipline	608
figure skating	ladies' singles	608
men's team	mlb	609
summer sport	bats	609
all-rounder	cricket	609
women's team	cricket	609
all-rounder	cricket	609
men's team	baseball	609
summer sport	baseball	609
all-rounder	batsman	610
all-rounder	strong fielder	610
all-rounder	strong batting	610
all-rounder	cricketer	610
all-rounder	cricket player	610
winter sport	ice hockey	611
figure skating	ice sport	611
men's team	hockey	611
hockey	ice rink	611
athletics	field hockey	611
winter games	ice hockey	611
skating	hockey	611
men's team	nhl	611
hockey	outdoor rink	611
winter sport	curling	611
hockey	ice	611
women's team	hockey	611
team	executing	612
biathlon	mass start	612
speed skating	mass start	612
mass start	rolling start	612
mass start	random start	612
mass start	randomized start order	612
mass start	simultaneous start	612
mass start	randomized	612
mass start	simultaneous	612
moguls	steep	613
downhill	steep	613
luge	steep drops	613
cycling track	steep inclines	613
bobsleigh	steep	613
downhill	steep	613
downhill	steep	613
downhill	steep	613
moguls	steep	613
downhill	slope	613
downhill	steepness	613
moguls	steep	613
downhill	steep	613
downhill	incline	613
downhill	steepness	613
downhill	slope	613
skiing	slope	613
skiing	slope	613
uneven bars	uneven heights	613
downhill	grade	613
moguls	inverted slope	613
downhill	incline	613
cycling road	steep	613
cycling road	mountainous	613
moguls	steep slope	613
cycling road	flat	613
cycling road	hilly	613
alpine skiing	steep terrain	613
mass start	steep drops	613
moguls	steep drop	613
luge	steep	613
downhill	steep	613
cycling road	flat	613
cycling road	steep	613
ski jumping	normal hill	613
snowboard	board with bindings	614
pommel horse	has a flat surface	614
platform	flat surface	614
platform	flat surface	614
parallel bars	mat	614
snowboard	board	614
balance beam	with a flat surface	614
cycling track	flat	614
uneven bars	uneven	615
uneven bars	unevenly shaped	615
platform	curved	615
uneven bars	uneven	615
parallel bars	fixed	615
parallel bars	horizontal	615
parallel bars	aligned parallelly	615
uneven bars	asymmetrical	615
uneven bars	uneven heights	615
uneven bars	unevenly shaped	615
vault	enclosed space	616
vault	protected	616
vault	architecture	616
cycling track	built on a circular path	616
vault	building	616
vault	solid walls	616
platform	architecture	616
vault	built into walls	616
fencing	ornate	616
horizontal bar	structural	616
platform	stepped	616
cycling track	made of asphalt or concrete	616
balance beam	long and narrow	616
team	organization	617
women's team	organized	617
men's team	structured	617
women's team	coordinated	617
men's team	unified	617
men's team	divided into positions	617
springboard	structure	617
team event	informal	617
team	organization	617
men's team	managed	617
women's team	managed	617
men's team	organized	617
women's team	organized	617
team	distributed	617
team	hierarchy	617
team	hierarchical	617
team	matrix	617
men's team	coordinated	617
women's team	unorganized	617
women's team	virtual	617
team event	formal	617
vault	strong walls	618
vault	thick doors	618
vault	heavy doors	618
vault	locked	618
vault	thick walls	618
vault	strong doors	618
skiff	small cabin	618
vault	strong walls	618
vault	heavy doors	618
vault	has a door	618
cycling track	guardrails	619
platform	dock	619
fencing	multiple rails	619
horizontal bar	handrail	619
snowboard	rails	619
fencing	single rail	619
trampoline	handrails	619
fencing	rails	619
moguls	rails	619
aquatics	marine biology	620
aquatics	biology	620
aquatics	marine biology	620
aquatics	hydrology	620
aquatics	ecology	620
aquatics	marine biology	620
aquatics	freshwater biology	620
aquatics	aquatic ecology	620
aquatics	chemistry	620
aquatics	limnology	620
aquatics	ecology	620
aquatics	limnology	620
keelboat	modern	621
fencing	traditional	621
ice dancing	elegant	621
vault	modern	621
olympic sport	modern revival	621
ice dancing	classical	621
fencing	classical	621
ice dancing	showy	621
fencing	ornate	621
ice dancing	contemporary	621
ice dancing	feminine	621
skiff	modern	621
wrestling freestyle	style	621
triathlon	modern revival	621
pommel horse	modern design	621
fencing	modern	621
ice dancing	classic	621
cycling	bmx	622
cycling	bmx	622
cycling	bmx	622
snowboard	freestyle	622
cycling	bmx	622
wrestling	technical	623
ice dancing	dramatic	623
individual	creative	623
freestyle skiing	creative	623
freestyle skiing	daring	623
weightlifting	crossfit	623
wrestling	striking	623
hammer throw	powerful	623
snowboard cross	technical	623
wrestling freestyle	unrestricted	623
ice dancing	artistic	623
ice dancing	playful	623
cycling road	uneven	624
balance beam	uneven surface	624
skating	ground	624
balance beam	uneven	624
downhill	rough	624
cycling road	smooth	624
cycling track	smooth	624
artistic gymnastics	floor	624
balance beam	uneven surfaces	624
tennis	hard	624
skating	concrete	624
cycling track	tartan	624
cycling road	concrete	624
moguls	bumpy	624
cycling road	uneven	624
cycling road	rough	624
uneven bars	uneven	624
cycling track	surface	624
cycling track	concrete	624
trampoline	bouncy	624
cycling road	paved	625
cycling road	asphalt	625
skating	road	625
walk	pavement	625
cycling	pavement	625
skating	asphalt	625
cycling road	asphalt	625
cycling track	asphalt	625
cycling road	asphalt	625
downhill	asphalt	625
long jump	track surface	625
tennis	clay	625
cycling road	gravel	625
cycling road	pavement	625
platform	ground	625
breaststroke	smooth	626
synchronized springboard	strong swimming skills	626
swimmer	breaststroke	626
swimmer	front crawl	626
swimmer	breaststroke	626
swimmer	backstroke	626
breaststroke	recreational swimming	626
backstroke	style	626
backstroke	stroke	626
breaststroke	competitive swimming	626
backstroke	competitive swimming	626
breaststroke	competitive	626
breaststroke	freestyle	626
swimmer	freestyle	626
breaststroke	swimming technique	626
breaststroke	swimming stroke	626
breaststroke	front crawl	626
backstroke	swimming stroke	626
breaststroke	competitive stroke	626
breaststroke	recreational stroke	626
breaststroke	competitive swimming	626
backstroke	style of swimming	626
backstroke	swimming on back	626
swimmer	breaststroke	626
swimmer	backstroke	626
breaststroke	stroke	626
breaststroke	efficient	626
aquatics	refreshing	627
super g	fruity	627
super g	sweet	627
synchronized springboard	4-8 divers	628
synchronized springboard	multiple	628
synchronized springboard	3-10 divers	628
synchronized springboard	team	628
synchronized springboard	divers	628
water polo	7 players in water	628
synchronized springboard	diving teams	628
synchronized springboard	teams	628
artistic gymnastics	team	629
participates in	team	629
gymnastics team competition	rotation system	629
ice dancing	couples	629
ice dancing	teams	629
pursuit	team	629
tennis	teams	629
gymnastics team competition	different skill levels	629
ice dancing	singles	629
mixed team	comprising members from different teams	629
men's team	number of teams	629
synchronized springboard	teams	629
ice dancing	team	629
winter sport	team	629
rhythmic gymnastics	team	629
olympic sport	team	629
bobsleigh	2	629
badminton	team	629
gymnastics team competition	3-5 members	629
individual event	team	629
team	sports team	629
gymnastics team competition	mix of men and women	629
ice dancing	pair	629
summer sport	team	629
hockey	team	629
fencing	team	629
men's team	varies	629
ice dancing	single	629
marathon	team	629
bobsleigh	4	629
women's team	12 players	630
women's team	5 players	630
winter games	national teams	630
men's team	dynasty team	630
team	sports team	630
men's team	championship team	630
water polo	13 players	630
men's team	underdog team	630
men's team	expansion team	630
water polo	seven players	630
men's team	sports team	630
men's team	national team	630
men's team	professional team	630
team	sports team	630
women's team	11 players	630
men's team	11 players	630
figure skating	freestyle	631
snowboard	freestyle	631
windsurfer	freestyle	631
alpine combined	freestyle	631
mass start	freestyle	631
alpine skiing	freestyle	631
skiing	freestyle	631
snowboard cross	freestyle	631
wrestling	freestyle	631
skiing	freestyle	631
cross country skiing	freestyle	631
swimmer	freestyle	631
figure skating	freestyle	631
snowboard	freestyle	631
wrestling freestyle	style of wrestling	631
mass start	freestyle technique	631
wrestling freestyle	freestyle	631
skiing	freestyle	631
skating	freestyle	631
moguls	freestyle	631
wrestling freestyle	style of wrestling	631
wrestling freestyle	freestyle wrestling	631
moguls	freestyle	631
snowboard	freestyle	631
skiing	freestyle	631
cross country skiing	freestyle	631
triple jump	run-up	632
pole vault	run-up	632
triple jump	run-off	632
long jump	run-up	632
pole vault	approach	632
long jump	run up	632
long jump	approach run	632
long jump	running approach	632
high jump	approach run	632
triple jump	approach run	632
long jump	approach run	632
pole vault	approach run	632
high jump	approach run	632
long jump	run-off	632
luge	cornering	633
indoor volleyball	spiking	633
cycling	pedaling	633
bobsleigh	speed control	633
luge	speed control	633
cycling	braking	633
alpine skiing	speed control	633
windsurfer	speed control	633
alpine skiing	speed control	633
giant slalom	speed control	633
bobsleigh	braking	633
volleyball	spiking	633
giant slalom	requires precise turns and speed control	633
mass start	fast start	633
skating	stopping	633
alpine skiing	stopping	633
skating	stopping	633
snowboard cross	speed	633
cycling	pedaling	633
pole vault	drive	633
hurdles	to improve speed	633
luge	braking	633
cycling	braking	633
moguls	speed control	633
speed skating	braking	633
skiing	downhill	634
alpine combined	downhill	634
super g	downhill	634
skiing	downhill	634
snowboard	downhill	634
skiing	uphill	634
super g	downhill	634
cross country skiing	groomed trails	634
snowboard	downhill	634
alpine skiing	downhill	634
skiing	downhill	634
bobsleigh	downhill	634
alpine skiing	downhill	634
alpine combined	downhill	634
alpine skiing	downhill	634
alpine combined	downhill	634
pole vault	taking off	635
butterfly	glides	635
pole vault	flying	635
high jump	flying forward	635
butterfly	flaps	635
freestyle skiing	aerials	635
long jump	flying style	635
artistic gymnastics	flying	635
ski jumping	flying	635
high jump	flying	635
butterfly	flying	635
ski jumping	flight	635
