concept	property	cluster_label
traumatology	orthopedics	1853
fluid mechanics	study of fluids	1854
hydrostatics	study of fluids	1854
fluid mechanics	study of fluids	1854
rheology	fluid dynamics	1854
kinematics	dynamics	1854
statics	dynamics	1854
numerical analysis	fluid dynamics	1854
hydrostatics	study of fluids at rest	1854
hydrostatics	fluid dynamics	1854
rheology	fluid rheology	1854
rheology	fluid dynamics	1854
hydrostatics	fluid dynamics	1854
hydrodynamics	study of fluid dynamics	1854
aeromechanics	fluid dynamics	1854
hydrodynamics	fluid mechanics	1854
hydrodynamics	branch of fluid dynamics	1854
sports medicine	sports physical therapist	1855
orthopedics	physical therapy	1855
sports medicine	physical therapy	1855
functional anatomy	physical therapy	1855
clinical anatomy	physical therapy	1855
kinesiology	physical therapy	1855
traumatology	physical medicine and rehabilitation	1855
orthopedics	rehabilitation medicine	1855
sports medicine	physical therapy	1855
podiatry	physical therapy	1855
sports medicine	physical therapy	1855
kinesiology	physical therapy	1855
traumatology	rehabilitation medicine	1855
kinesiology	physical therapy	1855
myology	physical therapy	1855
otology	study of balance	1855
sports medicine	physical therapy	1855
kinesiology	physical therapy	1855
psychopharmacology	neurobiology	1856
physiological psychology	study of mind	1856
cognitive neuroscience	neurophysiology	1856
physiology	neurophysiology	1856
neurobiology	neurophysiology	1856
neuroscience	neurophysiology	1856
neurology	neurophysiology	1856
neuroanatomy	neurophysiology	1856
cognitive science	cognitive neuroscience	1856
neurolinguistics	cognitive neuroscience	1856
experimental psychology	cognitive psychology	1856
psychology	cognitive psychology	1856
cognitive science	cognitive psychology	1856
cognitive science	study of mind	1856
psychophysics	cognitive psychology	1856
experimental psychology	neuroscience	1856
neurolinguistics	cognitive neuroscience	1856
psychophysics	tactile psychophysics	1856
psychology	cognitive	1856
cognitive science	cognitive psychology	1856
neurolinguistics	cognitive science	1856
psychology	cognitive psychology	1856
psychophysics	cognitive science	1856
brain science	cognitive science	1856
comparative psychology	cognitive science	1856
psychophysics	sensory psychology	1856
semantics	cognitive science	1856
social psychology	human cognition	1856
linguistics	cognitive science	1856
memory	cognitive psychology	1856
cybernetics	neurocybernetics	1856
physiological psychology	neuroscientists	1856
behaviorism	cognitive psychology	1856
psychology	cognitive	1856
neurolinguistics	cognitive neuroscience	1856
computational linguistics	cognitive science	1856
neurolinguistics	cognitive neuroscience	1856
deixis	cognitive science	1856
comparative psychology	cognitive science	1856
computational linguistics	cognitive science	1856
psychophysics	visual psychophysics	1856
neurolinguistics	cognitive neuroscience	1856
psychophysics	tactile psychophysics	1856
comparative psychology	emotional intelligence	1856
ophthalmology	study of eye	1857
ophthalmology	diagnosing and treating eye disorders	1857
ophthalmology	eye function	1857
ophthalmology	vision	1857
optics	optometry	1857
ophthalmology	eye	1857
ophthalmology	study of eye	1857
ophthalmology	study of eye	1857
ophthalmology	vision science	1857
optics	vision	1857
optics	study of vision	1857
optics	vision	1857
ophthalmology	optometry	1857
ophthalmology	study of eyes	1857
criminology	study of criminal behavior	1858
penology	criminology	1858
sociology	criminology	1858
penology	study of prisons	1858
criminology	study of crime	1858
criminology	criminal psychology	1858
sociology	criminology	1858
criminology	sociology of crime	1858
penology	correctional science	1858
criminology	penology	1858
penology	criminology	1858
criminology	study of crime	1858
criminology	victimology	1858
penology	criminology	1858
penology	study of prisons	1858
phrenology	criminology	1858
penology	criminology	1858
penology	criminology	1858
social science	criminology	1858
sociology	criminology	1858
social science	criminology	1858
gross anatomy	systems	1859
applied mathematics	dynamical systems	1859
cybernetics	systems theory	1859
statistical mechanics	non-equilibrium systems	1859
fourier analysis	filter theory	1859
inflectional morphology	case theory	1859
cybernetics	systems theory	1859
fractal geometry	chaos theory	1859
social psychology	group dynamics	1859
computational linguistics	nlp	1859
fractal geometry	complex systems	1859
cybernetics	control theory	1859
fractal geometry	complexity theory	1859
dental surgery	fill cavity	1860
dental surgery	filling cavities	1860
endodontics	filling canal	1860
dental surgery	filling	1860
cosmetic dentistry	fillings	1860
endodontics	filling	1860
dentistry	filling cavities	1860
dentistry	filling	1860
dentistry	fillings	1860
dental surgery	cavity filling	1860
dentistry	filling cavities	1860
dentistry	filling	1860
endodontics	filling	1860
dentistry	filling	1860
economic geology	mineralogy	1861
paleontology	geology	1861
paleozoology	geology	1861
economic geology	geochemistry	1861
hypsography	geomorphology	1861
paleobiology	geology	1861
paleontology	geology	1861
paleontology	geological layers	1861
seismology	geological hazards	1861
geophysics	geology	1861
paleogeography	geomorphology	1861
paleodendrology	geology	1861
topography	geological survey	1861
paleogeology	geology	1861
mineralogy	geology	1861
petroleum geology	geophysics	1861
economic geology	geophysics	1861
geochemistry	geophysics	1861
petroleum geology	petrology	1861
paleogeography	geology	1861
geochemistry	petrology	1861
physical geography	geology	1861
topography	geology	1861
vertebrate paleontology	geology	1861
paleoclimatology	geology	1861
economic geology	petrology	1861
clinical anatomy	surgery	1862
angiology	vascular surgery	1862
clinical anatomy	surgical planning	1862
anatomy	surgical procedures	1862
gross anatomy	surgery	1862
developmental anatomy	surgery	1862
gross anatomy	performing surgery	1862
functional anatomy	surgery	1862
clinical anatomy	surgery	1862
anesthesiology	surgery	1862
anesthesiology	surgery support	1862
gross anatomy	surgery	1862
functional anatomy	surgery	1862
clinical anatomy	surgery	1862
developmental anatomy	surgery	1862
rhinolaryngology	maxillofacial surgery	1862
clinical anatomy	surgery	1862
virology	surgical mask	1862
gross anatomy	surgery	1862
anatomy	surgery	1862
traumatology	surgery	1862
functional anatomy	surgery	1862
anatomy	surgery	1862
anesthesiology	surgery support	1862
clinical anatomy	surgical planning	1862
craniology	surgical planning	1862
gross anatomy	surgery	1862
pathology	surgery	1862
hyperbolic geometry	quantum gravity	1863
quantum electrodynamics	high-energy physics	1863
quantum field theory	predicting particle interactions	1863
quantum field theory	condensed matter physics	1863
plasma physics	plasma confinement	1863
quantum electrodynamics	predicts electromagnetic interactions	1863
solid state physics	lattice vibrations	1863
harmonics	related to wave motion	1863
quantum electrodynamics	quantum computing	1863
quantum electrodynamics	quantum chromodynamics	1863
electrochemistry	cathodic	1863
quantum electrodynamics	quantum computing	1863
quantum field theory	quantum electrodynamics	1863
quantum field theory	quantum chromodynamics	1863
quantum field theory	quantum electrodynamics	1863
electron optics	lenses work for electrons	1863
quantum field theory	electroweak theory	1863
quantum electrodynamics	electroweak theory	1863
quantum field theory	quantum chromodynamics	1863
traumatology	accidents	1864
traumatology	accident	1864
traumatology	accidents	1864
traumatology	accidents	1864
astrodynamics	collisions	1864
penology	judicial system	1865
politics	judicial	1865
criminology	justice system	1865
criminology	criminal justice system	1865
forensic medicine	judicial system	1865
forensic medicine	judicial system	1865
politics	law making	1865
forensic medicine	justice system	1865
criminology	judges	1865
penology	judiciary	1865
civics	law	1865
civics	judicial system	1865
hygiene	toothpaste	1866
dentistry	dental care	1866
orthodontics	dental care	1866
periodontics	oral surgery	1866
paleopathology	dental wear	1866
exodontics	dental instruments	1866
hygiene	toothbrush	1866
dental anatomy	dental problems	1866
cosmetic dentistry	dental expertise	1866
dental anatomy	oral health	1866
periodontics	dental care	1866
periodontics	oral hygiene	1866
prosthodontics	dental materials	1866
hygiene	toothpaste	1866
prosthodontics	oral health clinic	1866
dentistry	dental chair	1866
dental anatomy	dental hygiene	1866
periodontics	oral medicine	1866
orthopedics	orthopedic implants	1867
radiology	orthopedic surgery	1867
myology	orthopedics	1867
orthopedics	orthopedic equipment	1867
orthopedics	splint	1867
orthopedics	orthopedic research	1867
orthopedics	orthopedic hospital	1867
orthopedics	splints	1867
radiology	orthopedic	1867
orthopedics	orthopedic implants	1867
radiology	orthopedics	1867
myology	orthopedics	1867
traumatology	orthopedic surgery	1867
orthopedics	orthopedic implants	1867
dermatoglyphics	finger development	1867
agrology	environmental sustainability	1868
ecology	sustainability	1868
euthenics	clean living	1868
architectonics	what is sustainability?	1868
architectonics	sustainability	1868
garbology	sustainability	1868
economic geology	sustainability	1868
agronomy	environmental sustainability	1868
economic geology	sustainability	1868
agronomy	sustainability	1868
natural history	sustainability	1868
ecology	sustainability	1868
architectonics	sustainability	1868
agrology	sustainability	1868
radiobiology	environmental sustainability	1868
garbology	sustainability	1868
forestry	sustainability	1868
realpolitik	politics	1869
civics	politics	1869
economic geography	politics	1869
social science	politics	1869
economics	politics	1869
economic geography	politics	1869
civics	politics	1869
realpolitik	practical politics	1869
sociology	politics	1869
social science	politics	1869
economic geography	government policies	1869
economics	government policies	1869
civics	politics	1869
civics	participating in government	1869
social science	politics	1869
set theory	superset	1870
set theory	superset	1870
set theory	superset	1870
set theory	superset	1870
set theory	superset	1870
nonparametric statistics	permutation-based	1870
negative correlation	spearman's rank correlation coefficient	1871
partial correlation	correlation between two variables	1871
partial correlation	correlation coefficient	1871
partial correlation	correlation between variables	1871
spurious correlation	correlation between number of televisions and divorce rates	1871
negative correlation	spearman's rank correlation coefficient	1871
correlation	spearman's rank correlation coefficient	1871
negative correlation	correlation coefficient	1871
negative correlation	correlation coefficient	1871
partial correlation	partial correlation coefficient	1871
correlation	correlation coefficient	1871
partial correlation	partial regression coefficient	1871
partial correlation	pearson's r	1871
correlation	correlation coefficient	1871
spurious correlation	correlation between stock prices and sunspots	1871
correlation	correlation coefficient	1871
positive correlation	correlation coefficient	1871
partial correlation	correlation coefficient	1871
correlation	measured by correlation coefficient	1871
positive correlation	correlation coefficient	1871
spurious correlation	correlation between number of people wearing socks and stock market	1871
statistics	correlation coefficient	1871
correlation	correlation coefficient	1871
hyperbolic geometry	friedmann-lemaître-robertson-walker metric	1871
spurious correlation	correlation coefficient	1871
curvilinear correlation	linear correlation	1871
partial correlation	correlation coefficient	1871
negative correlation	pearson's r	1871
negative correlation	spearman's rank correlation coefficient	1871
spurious correlation	statistical relationship	1871
spurious correlation	statistical relationship	1871
correlation	correlation coefficient	1871
partial correlation	correlation between two variables	1871
partial correlation	correlation matrix	1871
curvilinear correlation	correlation coefficient	1871
positive correlation	correlation coefficient	1871
negative correlation	correlation coefficient	1871
negative correlation	measures relationship between variables	1871
curvilinear correlation	statistical relationship	1871
correlation	statistical relationship	1871
archeology	history	1872
civics	history	1872
protoarcheology	history	1872
sumerology	history	1872
protoarcheology	history	1872
paleography	history	1872
paleoethnography	history	1872
social science	historical events	1872
paleodendrology	history	1872
protoarcheology	history	1872
marine archeology	history	1872
protohistory	history	1872
assyriology	history	1872
geopolitics	history	1872
social science	history	1872
protohistory	before written records	1872
dialect geography	historical development	1872
marine archeology	shedding light on historical events	1872
natural history	historical	1872
protohistory	historical	1872
cryogenics	developed by kamerlingh onnes	1872
curvilinear correlation	historical records	1872
cosmography	medieval scholars	1872
fourier analysis	important in many fields	1872
paleodendrology	historical events	1872
matrix algebra	eigenvalues	1873
partial correlation	covariance	1873
partial correlation	covariance	1873
partial correlation	covariance adjustment	1873
partial correlation	covariance	1873
partial correlation	covariance	1873
partial correlation	covariance	1873
curvilinear correlation	statistical inference	1873
partial correlation	data correlation	1873
acoustics	amplitude	1874
fourier analysis	amplitude	1874
harmonics	related to amplitude	1874
harmonics	amplitude	1874
kinematics	amplitude	1874
harmonics	related to amplitude	1874
harmonics	amplitudes	1874
fourier analysis	amplitude	1874
harmonics	amplitude	1874
harmonics	related to amplitude	1874
astrometry	parallax	1874
fourier analysis	spectrum	1875
acoustics	spectrum	1875
mineralogy	color	1875
harmonics	spectrum	1875
harmonics	spectrum	1875
dental anatomy	with lips	1876
dental anatomy	with tongue	1876
dental anatomy	with tongue	1876
proxemics	intimate	1876
dental anatomy	with lips	1876
dental anatomy	with jawbone	1876
dental anatomy	with gums	1876
hygiene	covering mouth	1876
regional anatomy	proximity	1877
functional anatomy	interdependence	1877
immunochemistry	binding affinity	1877
regional anatomy	adjacency	1877
functional anatomy	communication	1877
spurious correlation	coincidental association	1877
regional anatomy	connection	1877
ecology	symbiosis	1877
neuroanatomy	emotional	1877
positive correlation	direct relationship	1877
partial correlation	shows relationship	1877
curvilinear correlation	association	1877
positive correlation	association	1877
regional anatomy	surrounding	1878
regional anatomy	adjacent with	1878
gross anatomy	adjacent	1878
regional anatomy	adjacent	1878
regional anatomy	enclosing	1878
regional anatomy	deep	1878
elementary geometry	adjacent	1878
regional anatomy	adjacent to	1878
dental anatomy	adjacent	1878
paleogeology	geologic time scale	1879
paleoclimatology	glacial periods	1879
paleogeography	geological time scale	1879
geology	geologic time scale	1879
paleoclimatology	geological time scale	1879
paleontology	geological time scale	1879
earth science	geologic time scale	1879
paleobotany	origin of first land plants	1879
magnetism	light	1880
photochemistry	light intensity	1880
optics	light	1880
photochemistry	caused by light	1880
bioclimatology	light	1880
optics	light	1880
electromagnetism	light	1880
electromagnetism	electromagnetic radiation	1880
electromagnetism	electromagnetic radiation	1880
electromagnetism	light is a form of em	1880
electromagnetism	ultraviolet light	1880
electromagnetism	infrared light	1880
electromagnetism	visible light	1880
electromagnetism	visible light	1880
mycology	symbiotic	1881
negative correlation	direct relationship	1881
curvilinear correlation	direct relationship	1881
spurious correlation	coincidental relationship	1881
proxemics	romantic relationships	1881
partial correlation	independent relationship	1881
regional anatomy	connected to	1881
positive correlation	non-linear	1881
proxemics	romantic relationships	1881
functional anatomy	working together	1881
positive correlation	linear	1881
dental anatomy	connected	1881
regional anatomy	connected	1881
functional anatomy	connected	1881
egyptology	dynastic	1881
social anthropology	marriage	1881
positive correlation	direct	1881
curvilinear correlation	non-linear relationship	1881
curvilinear correlation	non-linear	1881
curvilinear correlation	non-monotonic	1881
gross anatomy	connected	1881
morphology	natural language processing	1882
deixis	referential	1882
derivational morphology	related to language development	1882
phonology	linguistics	1882
inflectional morphology	lexicon	1882
proxemics	body language	1882
descriptive linguistics	what does language mean?	1882
computational linguistics	human language	1882
synchronic linguistics	diachronic linguistics	1882
phonology	pronunciation	1882
pragmatics	how language is used in social situations	1882
deixis	context-dependent	1882
orthoepy	linguistics	1882
deixis	in language	1882
phonology	pronunciation	1882
dialect geography	language features	1882
phonology	pronunciation	1882
deixis	referring to a specific person	1882
syntax	natural language	1882
computational linguistics	human language	1882
dialect geography	accents	1882
dialect geography	pronunciation	1882
derivational morphology	phonology	1882
deixis	contextual	1882
deixis	variable	1882
descriptive linguistics	language description	1882
deixis	complex	1882
derivational morphology	aids in communication	1882
derivational morphology	enables word creation	1882
projective geometry	euclidean geometry	1883
hyperbolic geometry	riemannian geometry	1883
hyperbolic geometry	opposite	1883
hyperbolic geometry	different	1883
projective geometry	algebraic geometry	1883
hyperbolic geometry	euclidean geometry	1883
spherical geometry	euclidean geometry	1883
linear algebra	connection to geometry	1883
hyperbolic geometry	euclidean geometry	1883
topology	topological spaces	1883
spherical geometry	elliptical geometry	1883
projective geometry	euclidean geometry	1883
elementary geometry	points, lines, and planes	1883
projective geometry	euclidean geometry	1883
analytic geometry	conic sections	1883
projective geometry	euclidean geometry	1883
analytic geometry	conic sections	1883
spherical geometry	hyperbolic geometry	1883
hyperbolic geometry	elliptic geometry	1883
solid geometry	trigonometry	1883
non-euclidean geometry	different from euclidean geometry	1883
geometry	plane geometry	1883
geometry	solid geometry	1883
geometry	solid geometry	1883
non-euclidean geometry	riemannian	1883
topology	geometry	1883
hyperbolic geometry	opposite of elliptical geometry	1883
analytic geometry	euclidean geometry	1883
projective geometry	non-euclidean geometry	1883
fractal geometry	dimensionality	1883
hyperbolic geometry	spherical geometry	1883
triangulation	geometric	1883
projective geometry	euclidean geometry	1883
spherical geometry	non-euclidean geometry	1883
differential calculus	tangents to curves	1883
non-euclidean geometry	non-euclidean	1883
non-euclidean geometry	non-euclidean	1883
projective geometry	euclidean geometry	1883
spherical geometry	non-euclidean	1883
spherical geometry	riemannian geometry	1883
hyperbolic geometry	riemannian geometry	1883
hyperbolic geometry	elliptic geometry	1883
fractal geometry	mathematics	1884
integral calculus	differential calculus	1884
topology	continuous vs. discontinuous	1884
integral calculus	with differential calculus	1884
integral calculus	differential calculus	1884
differential calculus	integral calculus	1884
integral calculus	summation of infinitesimal	1884
analytic geometry	equation of a line	1884
integral calculus	mathematics	1884
integral calculus	differential equations	1884
differential calculus	integral calculus	1884
optics	mathematics	1884
quadratics	degree 2	1884
differential calculus	vector calculus	1884
fractal geometry	self-similar	1884
triangulation	scalene	1884
integral calculus	definite integral	1884
differential calculus	vector calculus	1884
integral calculus	indefinite integral	1884
calculus	integral	1884
differential calculus	multivariable calculus	1884
differential calculus	integral calculus	1884
differential calculus	vector calculus	1884
integral calculus	calculus	1884
statistics	inferential	1884
differential calculus	integral calculus	1884
differential calculus	integral calculus	1884
linear programming	linear algebra	1884
integral calculus	vector calculus	1884
integral calculus	differential calculus	1884
integral calculus	vector calculus	1884
differential calculus	vector calculus	1884
analytic geometry	calculus	1884
projective geometry	calculus	1884
linear programming	calculus	1884
integral calculus	definite integral	1884
integral calculus	indefinite integral	1884
topology	continuity	1884
differential calculus	multivariable calculus	1884
quantum physics	wave function	1885
fourier analysis	laplace transform	1885
fourier analysis	laplace transform	1885
harmonics	harmonic function	1885
fourier analysis	fourier series	1885
fourier analysis	fourier series	1885
fourier analysis	fourier series	1885
harmonics	harmonic series	1885
matrix algebra	eigenvalues	1885
quadratics	x-intercepts	1885
magnetism	scalar	1885
curvilinear correlation	exponential	1885
fourier analysis	laplace transform	1885
quantum physics	wave function	1885
solid state physics	lattice constant	1885
harmonics	related to frequency	1885
quantum mechanics	wave function	1885
quantum physics	wave function	1885
fourier analysis	fourier integral	1885
linear algebra	eigenvalues	1885
inorganic chemistry	connection to physics	1886
biophysics	physics	1886
applied mathematics	computational science	1886
differential calculus	physics	1886
biophysics	engineering	1886
solid geometry	physics	1886
biophysics	physics	1886
biophysics	chemistry	1886
inorganic chemistry	connection to biology	1886
differential calculus	engineering	1886
metamathematics	computer science	1886
set theory	equal	1887
set theory	disjoint	1887
set theory	equal	1887
set theory	equal	1887
regional anatomy	opposite	1887
regional anatomy	superficial	1887
regional anatomy	separated	1887
regional anatomy	separation	1887
set theory	disjoint	1887
set theory	not equal	1887
regional anatomy	covered by	1887
partial correlation	dependent relationship	1887
dental anatomy	dependent	1887
gross anatomy	dependent	1887
functional anatomy	dependent	1887
positive correlation	increasing	1887
regional anatomy	opposite to	1887
regional anatomy	overlapping	1887
positive correlation	linear	1887
biosystematics	species	1888
biosystematics	species concept	1888
taxonomy	genus	1888
life science	species	1888
ecology	species	1888
biosystematics	genus	1888
biotechnology	living organisms	1888
systematics	organisms	1888
ecology	species	1888
biology	organisms	1888
taxonomy	species	1888
systematics	species	1888
biology	species	1888
pharmacokinetics	species	1888
taxonomy	species	1888
taxonomy	organisms	1888
biosystematics	family	1889
home economics	family	1889
home economics	happy family	1889
psychotherapy	family	1889
anthropology	kinship	1889
systematics	families	1889
home economics	family	1889
taxonomy	family	1889
social anthropology	kinship	1889
social anthropology	kinship	1889
taxonomy	kingdom	1890
biosystematics	kingdom	1890
politics	monarchy	1890
politics	state	1890
taxonomy	kingdom	1890
eugenics	genetics	1891
fetology	genetics	1891
paleoanthropology	genetics	1891
ethology	behavioral genetics	1891
paleoanthropology	genetics	1891
genomics	genetics	1891
biomedicine	genetics	1891
biology	genetics	1891
microbiology	genetics	1891
cytogenetics	genetics	1891
biology	genetics	1891
comparative anatomy	genetics	1891
life science	genetics	1891
agrobiology	genetics	1891
craniometry	genetics	1891
life science	genetics	1891
biotechnology	genetics	1891
microbiology	genetics	1891
dermatoglyphics	genetics	1891
dysgenics	genetics	1891
teratology	genetics	1891
genomics	genetics	1891
fetology	genetics	1891
physical anthropology	human genetics	1891
life science	genetics	1891
embryology	genetics	1891
molecular biology	genetics	1891
hematology	genetics	1891
dysgenics	genetics	1891
life science	genetics	1891
life science	genetics	1891
craniometry	human genetics	1891
dysgenics	genetics	1891
oncology	cancer genetics	1891
biochemistry	genetics	1891
physical anthropology	genetic anthropology	1891
biology	genetics	1891
life science	genetics	1891
dysgenics	genetics	1891
biology	genetics	1891
pomology	genetics	1891
life science	genetics	1891
agrobiology	genetics	1891
biology	genetics	1891
endocrinology	growth and development	1891
dysgenics	genetics	1891
molecular genetics	genetics	1891
teratology	genetics	1891
molecular biology	genetics	1891
cytogenetics	genetics	1891
genomics	genetics	1891
dermatoglyphics	genetics	1891
molecular genetics	study of heredity	1891
developmental anatomy	genetics	1891
agrobiology	genetics	1891
life science	genetics	1891
anthropology	archaeological anthropology	1892
paleography	archaeography	1892
assyriology	archaeological	1892
paleography	numismatics	1892
paleoethnography	archaeology	1892
egyptology	archaeology	1892
marine archeology	scientific excavation	1892
vertebrate paleontology	archaeology	1892
archeology	historic	1892
paleopathology	archaeology	1892
assyriology	archaeology	1892
marine archeology	archeology	1892
assyriology	archaeology	1892
anthropology	archaeology	1892
paleography	archaeology	1892
protoarcheology	archeology	1892
protoarcheology	archaeological research	1892
paleography	archaeography	1892
protoarcheology	prehistoric archaeology	1892
paleoanthropology	archaeology	1892
protoarcheology	archeological research	1892
archeology	archeological ethics	1892
anthropology	archaeological anthropology	1892
protohistory	archaeological research	1892
assyriology	archaeology	1892
paleornithology	archaeology	1892
anthropology	archaeology	1892
assyriology	archaeology	1892
assyriology	numismatics	1892
archeology	industrial archeology	1892
paleoethnography	archaeology	1892
historical linguistics	archaeology	1892
archeology	classical archeology	1892
paleoanthropology	archaeological science	1892
paleopathology	archaeology	1892
egyptology	archaeology	1892
archeology	archeological theory	1892
marine archeology	archeological research	1892
paleoanthropology	prehistoric archaeology	1892
protoarcheology	predecessor to modern archaeology	1892
archeology	excavation and analysis of artifacts	1892
marine archeology	archeology	1892
paleornithology	archaeology	1892
paleography	archaeology	1892
paleopathology	archaeology	1892
paleozoology	archaeology	1892
protohistory	archaeology	1892
paleodendrology	archaeology	1892
egyptology	archaeology	1892
vertebrate paleontology	archaeology	1892
protohistory	archaeology	1892
stratigraphy	archaeology	1892
paleopathology	archaeology	1892
paleography	archaeology	1892
paleozoology	archaeology	1892
paleodendrology	archaeology	1892
paleoethnography	archaeology	1892
paleodendrology	archaeology	1892
paleoethnography	archaeology	1892
paleoanthropology	archaeology	1892
paleoethnography	archaeology	1892
paleobiology	archaeology	1892
paleography	archaeography	1892
archeology	archeological computing	1892
protoarcheology	archeology	1892
paleontology	archaeology	1892
assyriology	archaeology	1892
egyptology	archaeology	1892
protoarcheology	archaeology	1892
assyriology	archaeology	1892
vertebrate paleontology	study of ancient life	1892
protoarcheology	archeology	1892
paleozoology	study of ancient life	1892
paleobiology	study of ancient life	1892
paleontology	archaeology	1892
paleodendrology	archaeology	1892
protoarcheology	archaeology	1892
archeology	antiquities	1892
paleontology	study of ancient life	1892
sumerology	archaeology	1892
biochemistry	biological systems	1893
statistical mechanics	biological systems	1893
hydrostatics	biological systems	1893
biophysics	biological systems	1893
oceanography	physical and biological processes	1893
rheology	biological systems	1893
physiological psychology	physical and biological processes	1893
biophysics	biological systems	1893
architectonics	biological systems	1893
biophysics	biological mechanisms	1893
cybernetics	biological systems	1893
cybernetics	biological cybernetics	1893
genetics	biological systems	1893
cybernetics	biological systems	1893
biophysics	biological systems	1893
mineralogy	geochemistry	1894
mineralogy	mineral physics	1894
mineralogy	petrology	1894
stratigraphy	sedimentology	1894
petrology	geochemistry	1894
mineralogy	geochemistry	1894
economic geology	mineralogy	1894
geochemistry	minerals	1894
earth science	minerals	1894
geology	minerals	1894
inorganic chemistry	minerals	1894
economic geology	minerals	1894
mineralogy	minerals	1894
petrology	minerals	1894
mineralogy	study of minerals	1894
mineralogy	study of gemstones	1894
mineralogy	study of minerals	1894
mineralogy	geochemistry	1894
mineralogy	study of rocks	1894
geochemistry	mineralogy	1894
geochemistry	petrology	1894
mineralogy	study of minerals	1894
mineralogy	mineral chemistry	1894
inorganic chemistry	study of minerals	1894
inorganic chemistry	study of minerals	1894
geochemistry	mineralogy	1894
mineralogy	petrology	1894
geochemistry	mineralogy	1894
geochemistry	mineralogy	1894
petrology	mineralogy	1894
geology	study of minerals	1894
inorganic chemistry	geochemistry	1894
petroleum geology	geochemistry	1894
crystallography	branch of mineralogy	1894
geochemistry	hydrology	1895
oceanography	hydrology	1895
geology	hydrology	1895
geochemistry	hydrology	1895
limnology	hydrology	1895
economic geology	hydrogeology	1895
limnology	water resources engineering	1895
hydrodynamics	study of water in motion	1895
speleology	hydrology	1895
earth science	hydrology	1895
limnology	water chemistry	1895
limnology	water chemistry	1895
petroleum geology	reservoir engineering	1895
limnology	hydrology	1895
limnology	hydrological research	1895
geology	hydrogeology	1895
hydrology	study of water	1895
geology	hydrogeology	1895
geochemistry	hydrology	1895
geology	hydrology	1895
geology	hydrology	1895
limnology	water chemistry	1895
geochemistry	water chemistry	1895
hydrology	earth's water cycle	1895
limnology	hydrological	1895
limnology	hydrobiology	1895
limnology	hydrology	1895
neurophysiology	axons	1896
neuroanatomy	dendrites	1896
myology	muscle fibers	1896
neurophysiology	dendrites	1896
memory	axon	1896
neuroanatomy	axon	1896
neuroanatomy	axon	1896
neuroanatomy	ganglion	1896
myology	muscle fibers	1896
neuroanatomy	neural pathways	1896
neuroanatomy	axons	1896
neurophysiology	axon	1896
neuroanatomy	axons	1896
neurophysiology	axon	1896
neuroanatomy	synapse	1897
neurobiology	synapses	1897
neurophysiology	synapses	1897
neurophysiology	synapses	1897
memory	synapses	1897
neurophysiology	synapses	1897
neuroanatomy	synapses	1897
neuroanatomy	synapse	1897
brain science	synapses	1897
neurophysiology	synapses	1897
brain science	synapses	1897
neuroanatomy	synapses	1897
neurobiology	synapses	1897
neuroanatomy	synapse	1897
neurobiology	synapses	1897
neurobiology	neurons	1898
neuroanatomy	neurons	1898
brain science	neurons	1898
brain science	neurons	1898
neurophysiology	neurons	1898
neurobiology	neurons	1898
neurophysiology	nerve cells	1898
neurobiology	nerves	1898
neuroanatomy	neuron	1898
neuroanatomy	glial cell	1898
neuroanatomy	glial cells	1898
memory	neurons	1898
neuroscience	neural circuits	1898
neurobiology	neurons	1898
neuroanatomy	sensory neurons	1898
neuroanatomy	dendrites	1898
neuroanatomy	peripheral nerves	1898
memory	neurons	1898
neuroanatomy	interneurons	1898
brain science	brain stem	1898
neurophysiology	neurons	1898
neurobiology	neurons	1898
neurophysiology	neurons	1898
neuroanatomy	motor neurons	1898
memory	neurons	1898
neuroanatomy	neuron	1898
neuroanatomy	neurons	1898
neuroanatomy	dendrite	1898
egyptology	greek and roman texts	1899
assyriology	cuneiform script	1899
assyriology	mesopotamian texts	1899
paleornithology	ancient texts	1899
assyriology	inscriptions on monuments	1899
paleography	hieroglyphics	1899
assyriology	cuneiform script	1899
paleography	inscriptions	1899
paleography	uncial	1899
sumerology	cuneiform writing	1899
sumerology	cuneiform tablets	1899
paleography	cuneiform	1899
sumerology	sumerian literature	1899
assyriology	cuneiform tablets	1899
sumerology	cuneiform inscriptions	1899
sumerology	sumerian tablets	1899
assyriology	tablets	1899
ritualism	sacred texts	1899
assyriology	cuneiform tablets	1899
sumerology	cuneiform tablets	1899
assyriology	inscriptions	1899
assyriology	cuneiform	1899
paleography	ancient	1899
egyptology	rosetta stone	1899
egyptology	papyrus of hysos	1899
egyptology	the egyptian book of the dead	1899
assyriology	inscriptions	1899
paleomammalogy	prehistoric	1900
paleogeography	mesozoic	1900
protohistory	prehistoric	1900
paleoanthropology	prehistoric	1900
paleoclimatology	prehistoric	1900
paleozoology	prehistoric	1900
paleozoology	precambrian era	1900
paleogeology	prehistoric	1900
paleogeography	precambrian	1900
paleogeography	pre-quaternary era	1900
paleozoology	mesozoic era	1900
paleogeography	cambrian	1900
paleozoology	550-250 million years ago	1900
protohistory	prehistoric era	1900
paleogeography	prehistoric	1900
paleomammalogy	cenozoic	1900
paleozoology	paleozoic era	1900
protohistory	stone age	1900
paleozoology	paleozoic era	1900
paleomammalogy	mesozoic era	1900
paleomammalogy	cenozoic era	1900
paleozoology	mesozoic era	1900
paleomammalogy	fossil record	1900
