concept	property	cluster_label
canoe	recreational vehicle	819
motorcycle	off-road	819
tricycle	three wheels	819
skateboard	street	819
motorcycle	two-wheeler	819
tricycle	bicycle	819
motorcycle	motorized	819
motorcycle	road bike	819
motorcycle	off-road bike	819
tricycle	pedal-powered	819
piano	has pedals	819
helicopter	civilian	820
missile	civilian	820
submarine	civilian	820
wasp	worker	820
missile	personnel	820
rocket	civilian	820
tuna	albacore	821
tuna	albacore	821
tuna	albacore	821
razor	manual	822
hair dryer	manual	822
corkscrew	manual	822
buggy	manual	822
razor	manual	822
razor	manual	822
tuna	bluefin	823
tuna	yellowfin	823
tuna	bluefin	823
tuna	yellowfin	823
tuna	yellowfin	823
clam	mussel	823
tuna	bluefin	823
nylons	opaque	824
nylons	semi-transparent	824
nylons	opaque	824
blender	glass	824
oven	glass	824
pot	glass	824
bowl	glass	824
candle	glass	824
ship	glass	824
stove	glass	824
yacht	glass	824
bowl	porous	824
nylons	opaque	824
mixer	glass	824
microwave	electronic device	825
cell phone	electronic device	825
stereo	electronic device	825
hair dryer	electronic device	825
piano	digital	825
screwdriver	hardware	825
stereo	electronic	825
pin	hardware	825
blender	electronic device	825
cell phone	personal device	825
mixer	electronic device	825
piano	digital	825
microwave	electronic	825
piano	electronic	825
toy	interactive	825
cell phone	gadget	825
accordion	electronic	825
toaster	electronic device	825
piano	electronic	825
microwave	electronics	825
stereo	electronics	825
violin	electronic	825
pepper	bell pepper	826
pepper	sweet pepper	826
pepper	black pepper	826
pepper	hot pepper	826
pepper	chili pepper	826
pepper	cayenne pepper	826
pepper	bell pepper	826
pepper	white pepper	826
olive	peppery	826
carrot	peppery	826
radish	peppery	826
beans	in chili	826
clam	edible	827
mushroom	edible	827
mushroom	edible	827
raspberry	edible	827
mushroom	edible	827
mushroom	edible	827
hot dog	mustard	828
sandwich	mustard	828
hot dog	mustard	828
sandwich	mustard	828
hot dog	mustard	828
hot dog	mustard	828
hot dog	mustard	828
pizza	olives	828
pepper	paprika	828
hot dog	condiments	829
olive	condiment	829
hot dog	toppings	829
radish	as a condiment	829
sandwich	spread	829
hot dog	condiments	829
hot dog	condiments	829
sandwich	topping	829
pie	topping	829
hot dog	condiment	829
hot dog	ketchup	830
hot dog	ketchup	830
sandwich	ketchup	830
sandwich	mayo	830
hot dog	ketchup	830
sandwich	mayonnaise	830
hot dog	ketchup	830
cabbage	brassica	830
hot dog	ketchup	830
violin	classical	831
violin	orchestral	831
violin	classical music tradition	831
trombone	classical	831
harp	in classical music	831
clarinet	classical composers	831
trombone	orchestral	831
piano	music practice	831
trombone	orchestral music	831
clarinet	classical music	831
violin	classical	831
piano	popular in classical music	831
trombone	classical	831
piano	classical music	831
clarinet	classical music	831
piano	bach	831
violin	popular in baroque period	831
piano	music education	831
octopus	regrowing limbs	832
raisin	shriveled	832
octopus	regrowing arms	832
octopus	regrowing arms	832
doll	collectors	833
doll	collecting	833
doll	for collectors	833
cannon	museum	833
teddy bear	collectors	833
dagger	modern collecting	833
doll	for collection	833
doll	collection	833
shoes	dancing	834
peacock	dancing	834
accordion	dance	834
peacock	dance	834
accordion	dance music	834
shoes	outdoor	835
earmuffs	outdoor activities	835
slippers	outdoor	835
stove	outdoor	835
slippers	outdoors	835
colander	outdoor	835
shotgun	outdoors	835
earmuffs	outdoors	835
candle	outdoor	835
sandals	outdoor	835
earmuffs	outdoors	835
boots	outdoor	835
earmuffs	outdoor activities	835
boots	outdoor	835
candle	in outdoor setting	835
snowboard	outdoor equipment	835
machete	outdoor equipment	835
canoe	outdoor equipment	835
harpoon	outdoor equipment	835
earmuffs	outdoor	835
teddy bear	sleeping	836
slippers	sleep	836
slippers	sleeping	836
socks	sleeping	836
teddy bear	sleeping	836
slippers	for sleeping	836
seal	sleeping on land	836
slippers	sleeping	836
slippers	sleep	836
slippers	sleep	836
cannon	indoor	837
slippers	indoor	837
candle	indoor	837
shotgun	indoor	837
moth	indoor	837
slippers	indoors	837
earmuffs	indoors	837
earmuffs	indoor use	837
bathtub	indoor	837
candle	in home	837
parsley	making tea	838
lime	making drinks	838
kettle	making tea	838
kettle	brewing tea	838
kettle	making tea	838
prune	making tea	838
kettle	making tea	838
lemon	making tea	838
parsley	make tea	838
lemon	making tea	838
kettle	making tea	838
mushroom	making tea	838
harp	concert	839
accordion	folk music festivals	839
clarinet	concerts	839
accordion	concert	839
piano	recital	839
bull	arena	839
earmuffs	music concerts	839
balloon	events	839
trombone	concert	839
violin	performance	839
piano	concert	839
accordion	concert	839
accordion	traditional music events	839
bagpipe	events	839
yacht	entertainment area	840
stereo	watching movies	840
cell phone	entertainment	840
stereo	home entertainment	840
stereo	home entertainment	840
stereo	home theater	840
stereo	watching movies	840
sandals	casual daily wear	841
sandals	casual wear	841
boots	casual	841
sandals	casual wear	841
nylons	athletic wear	841
socks	for casual wear	841
sandals	casual	841
sandals	casual wear	841
socks	casual	841
boots	casual	841
slippers	casual	841
shoes	casual	841
sandals	casual wear	841
stove	daily	842
kettle	daily	842
hair dryer	occasional	842
razor	occasional	842
bathtub	occasional	842
hair dryer	occasional use	842
kettle	occasional	842
cigarette	vaped	842
hair dryer	daily use	842
bathtub	daily	842
stove	occasional	842
hair dryer	daily	842
toaster	daily use	842
toaster	daily	842
microwave	convenient	842
hair dryer	at home	842
microwave	everyday use	842
cell phone	everyday use	842
toaster	everyday use	842
toaster	everyday	842
stove	everyday	842
cell phone	personal	842
pistol	personal	842
razor	daily	842
sandwich	convenience	842
harp	in worship	843
candle	prayer	843
harp	church service	843
candle	in church	843
candle	altar	843
candle	church	843
candle	church	843
nylons	tights	844
slippers	relaxed wear	844
nylons	tights	844
slippers	slip-on	844
nylons	women's hosiery	844
boots	velcro	844
nylons	leggings	844
sandals	thong	844
nylons	legwear	844
nylons	hosiery	844
nylons	leggings	844
nylons	underwear	844
slippers	slip-on	844
nylons	pantyhose	844
nylons	intimate wear	844
nylons	hosiery	844
nylons	hosiery	844
nylons	legwear	844
screwdriver	tightening	845
screwdriver	tightening	845
bathtub	massaging	845
screwdriver	loosening	845
woodpecker	clings	845
screwdriver	loosening	845
bagpipe	requires squeezing	845
nylons	stockings	846
nylons	stockings	846
nylons	stockings	846
nylons	nylon stockings	846
axe	self-defense	847
bayonet	close combat	847
revolver	self-defense	847
shotgun	self-defense	847
shotgun	self-defense	847
shotgun	self-defense	847
rifle	self-defense	847
gun	self-defense	847
bullet	self-defense	847
grenade	self-defense	847
pistol	self-defense	847
bayonet	self-defense	847
knife	self-defense	847
harpoon	self-defense	847
dagger	self-defense	847
spear	self-defense	847
pistol	self-defense	847
machete	self-defense	847
bullet	self-defense	847
sword	self-defense	847
rifle	self-defense	847
grenade	self-defense	847
shotgun	self-defense	847
revolver	self-defense	847
revolver	self-defense	847
dagger	self-defense	847
gun	self-defense	847
bomb	arming	847
revolver	self-defense	847
dagger	self-defense	847
gun	self-defense	847
bazooka	self-defense	847
rifle	self-defense	847
machete	self-defense	847
axe	self-defense	847
pistol	self-defense	847
shotgun	self-defense	847
machete	self-defense	847
bullet	self-defense	847
bayonet	self-defense	847
grenade	self-defense	847
spear	fighting	847
revolver	self-defense	847
bullet	self-defense	847
pistol	self-defense	847
gun	self-defense	847
sword	fighting	847
bomb	disarming	847
bazooka	combat	847
grenade	for self-defense	847
rifle	self defense	847
dagger	fighting	847
bull	fighting	847
gun	self-defense	847
trombone	rock	848
bagpipe	music	848
harp	music	848
clarinet	bands	848
trombone	rock music	848
piano	pop music	848
trombone	blues	848
skis	rocker	848
trombone	riffs	848
trombone	rock	848
razor	personal hygiene	849
hair dryer	beauty routine	849
hair dryer	grooming	849
razor	grooming	849
razor	shaving	849
hair dryer	beauty salon	849
razor	grooming kit	849
apron	grooming accessory	849
razor	grooming bag	849
razor	grooming	849
razor	shaving face	849
razor	shaving	849
bathtub	personal hygiene	849
hair dryer	beauty tool	849
hair dryer	personal care	849
razor	personal care	849
hair dryer	styling	849
razor	shaving body	849
hair dryer	personal grooming	849
razor	grooming kit	849
hair dryer	in salon	849
razor	personal hygiene	849
razor	shaving kit	849
razor	personal grooming	849
hair dryer	beauty store	849
hair dryer	personal care	849
razor	shaving	849
paintbrush	mixes paint	850
paintbrush	painting canvas	850
paintbrush	painting miniatures	850
paintbrush	to apply paint	850
paintbrush	painting walls	850
paintbrush	painting ceramics	850
apron	painting	850
crayon	painting	850
paintbrush	painting	850
paintbrush	distributes paint	850
paintbrush	painting	850
crayon	painting	850
paintbrush	painting	850
apron	painting	850
paintbrush	painting	850
beets	adding color to dishes	850
shoes	canvas	850
boots	canvas	850
sandals	canvas	850
paintbrush	applies paint	850
paintbrush	painting easel	850
pistol	law enforcement	851
pistol	law enforcement	851
revolver	law enforcement	851
revolver	law enforcement	851
gun	law enforcement	851
bomb	law enforcement	851
bazooka	police	851
pistol	law enforcement	851
pistol	law enforcement	851
gun	police	851
gun	police	851
gun	crime	851
tongs	grabbing	852
pin	holding	852
tongs	holding	852
pot	holding	852
ladle	holding	852
tongs	holding	852
spoon	holding	852
pin	holding	852
tongs	handling	852
tongs	reaching	852
tongs	holding	852
bowl	holding	852
yacht	business	853
yacht	company	853
ship	commercial	853
airplane	commercial	853
yacht	charter	853
jet	business	853
jet	commercial	853
ship	commercial	853
ship	trade	853
jet	commercial	853
ship	commerce	853
yacht	business	853
yacht	business	853
canoe	commercial	853
knife	chef's knife	854
bayonet	cutting food	854
bayonet	cutting food	854
spatula	flipping food	854
bread	slicing	854
knife	chopping	854
skillet	braising	854
knife	cutting food	854
bayonet	cutting vegetables	854
bayonet	cutting food	854
grater	shredding carrots	854
axe	used for chopping	854
knife	cutting food	854
airplane	travel	855
canoe	traveling	855
ship	traveling	855
hair dryer	travel	855
sled	traveling	855
yacht	luxurious travel	855
motorcycle	long trips	855
submarine	tour company	855
tricycle	commuting	855
ship	travel	855
boat	travel	855
skis	touring	855
yacht	travel	855
jet	travel	855
motorcycle	touring	855
airplane	travel	855
boat	travel	855
jet	travel	855
motorcycle	commuting	855
spoon	stirring	856
spoon	stirring food	856
tongs	stirring	856
spoon	stirring	856
spatula	stirring	856
ladle	stirring	856
ladle	stirring	856
spoon	stirring	856
spatula	stirring	856
ladle	stirring	856
tongs	stirring	856
ladle	stirring	856
spatula	stirring	856
spatula	stirring	856
knife	paring	857
chicken	scratching	857
spatula	scraping	857
spatula	scraping	857
chisel	scraping	857
chisel	scraping	857
spatula	scraping	857
spatula	scraping	857
chisel	scraping	857
pencil	drawing pictures	858
pencil	sketching	858
pencil	drawing	858
crayon	drawing	858
paintbrush	drawing	858
crayon	drawing	858
pencil	drawing	858
pencil	drawing tool	858
paintbrush	drawing	858
pencil	drawing	858
paintbrush	drawing	858
paintbrush	drawing	858
pencil	drawing	858
crayon	drawing	858
crayon	drawing	858
pencil	sketching	858
pencil	sketching	858
missile	targeting	859
pistol	target shooting	859
crossbow	archery	859
rifle	target shooting	859
shotgun	target shooting	859
revolver	target shooting	859
pistol	target shooting	859
gun	gun show	859
shotgun	target shooting	859
rifle	shooting	859
revolver	target shooting	859
rifle	target shooting	859
pistol	target shooting	859
crossbow	target practice	859
crossbow	bolt-throwing	859
pistol	sport shooting	859
crossbow	archery	859
pistol	shooting range	859
bullet	target practice	859
bullet	target practice	859
gun	shooting	859
bullet	target practice	859
gun	gun range	859
shotgun	gun range	859
rifle	gun range	859
shotgun	shooting clay targets	859
revolver	target practice	859
gun	target practice	859
crossbow	target practice	859
pistol	recreational shooting	859
pistol	target shooter	859
revolver	target shooting	859
crossbow	target shooting	859
pistol	target shooting	859
rifle	target shooting	859
shotgun	target shooting	859
pistol	target shooting	859
revolver	target shooting	859
crossbow	target shooting	859
gun	target shooting	859
ladle	measuring	860
ladle	measuring liquids	860
pencil	grading	860
spoon	measuring	860
ladle	measuring	860
ladle	measuring	860
ladle	measuring	860
ladle	measuring tool	860
buggy	transporting children	861
buggy	baby care	861
buggy	transporting children	861
doll	child's room	861
buggy	baby stroller	861
buggy	transporting children	861
tricycle	people with disabilities	861
buggy	stroller	861
buggy	carries children	861
earmuffs	outdoor activities	862
machete	outdoor gear	862
boots	outdoor gear	862
bayonet	adventurers	862
crocodile	ecotourism	862
boots	hiking	862
sandals	outdoor activities	862
shoes	outdoor activities	862
boots	outdoor activities	862
canoe	outdoor activities	862
axe	outdoor gear	862
slippers	outdoor activities	862
buggy	outdoor activities	862
boots	hiking	862
buggy	hiking	862
nylons	hiking	862
boots	hiking	862
sandals	hiking	862
machete	hiking	862
boots	hiking	862
buggy	hiking	862
scissors	trimming	863
machete	cutting vegetation	863
tongs	tweezers	863
scissors	cutting	863
knife	cutting	863
razor	trimming	863
machete	cutting	863
dagger	cutting tool	863
scissors	snipping	863
sword	cutting	863
scissors	cutting tool	863
knife	cutting tool	863
machete	cutting vegetation	863
bayonet	stabbing	863
grater	slicing	863
knife	cutting	863
razor	cutting	863
axe	cutting	863
axe	cutting	863
scissors	cutting	863
machete	cutting instrument	863
knife	cutting instrument	863
scissors	cutting hair	863
grater	slicing	863
machete	slicing	863
razor	trimming	863
knife	slicing	863
machete	cutting vegetation	863
scissors	cutting fabric	863
machete	cutting	863
chisel	used for cutting	863
machete	cutting	863
bayonet	cutting	863
scissors	snipping	863
scissors	trimming	863
submarine	tourism	864
helicopter	tourism	864
submarine	tourism	864
ship	tourism	864
ship	tourism	864
crocodile	tourism	864
whale	tourism	864
helicopter	tourism	864
submarine	tourism	864
rifle	military operation	865
bazooka	counter-terrorism	865
airplane	military operations	865
jet	military operations	865
airplane	military operations	865
submarine	military operations	865
cannon	attacking fortifications	865
grenade	warfare	865
bayonet	increasing effectiveness in combat	865
crossbow	warfare	865
bazooka	military operation	865
helicopter	military operations	865
cannon	defending territory	865
crossbow	warfare	865
submarine	military operations	865
jet	military operations	865
airplane	military operations	865
boat	military operations	865
helicopter	military operations	865
crossbow	warfare	865
grenade	terrorism	866
bomb	terrorism	866
bomb	terrorist weapon	866
bomb	terrorist	866
grenade	terrorism	866
seagull	stealing food	866
bazooka	terrorist organizations	866
bomb	terrorism	866
missile	unguided	866
bomb	terrorist	866
grenade	terrorism	866
grenade	guerrilla	866
grenade	terrorist	866
bomb	terrorist attack	866
chisel	construction	867
chisel	construction	867
cigar	machine-made	867
chisel	construction	867
screwdriver	building	867
chisel	construction	867
helicopter	construction	867
axe	construction equipment	867
earmuffs	construction work	867
grater	diy	867
earmuffs	construction	867
moth	pest control	868
garlic	repelling insects	868
pigeon	pest control	868
hornet	wasp spray	868
pigeon	pest control	868
wasp	sprays	868
wasp	traps	868
hornet	pest control	868
garlic	pest control	868
pigeon	pest control	868
wasp	pest control	868
bear	pest control	868
goat	pest control	868
duck	pest control	868
moth	natural pest control	868
owl	pest control	868
axe	logging	869
harpoon	used in whaling	869
harpoon	whaling	869
harpoon	hunting marine mammals	869
harpoon	hunting whales	869
harpoon	used by whalers	869
harpoon	whale hunting	869
tongs	picking up food	870
tongs	picking	870
ladle	eating	870
spoon	eating	870
cigarette	chewed	870
beets	picking	870
turkey	gobble	870
bowl	eating	870
spoon	eating	870
spoon	eating	870
piano	practice	871
piano	practice	871
piano	practicing	871
baseball bat	practice	871
hair dryer	professional use	871
violin	practice	871
ambulance	medical vehicle	872
ambulance	transporting patients	872
helicopter	medical evacuation	872
ambulance	medical transport	872
helicopter	medical evacuation	872
ambulance	medical transport	872
ambulance	emergency medical transportation	872
ambulance	medical transportation	872
helicopter	medical transport	872
ambulance	transporting patients	872
ambulance	transport patients	872
ambulance	medical transportation	872
ambulance	medical transportation	872
ambulance	medical	872
bagpipe	military	873
bayonet	military	873
missile	military	873
bazooka	military	873
pistol	military	873
grenade	military	873
jet	flying military missions	873
gun	military	873
cannon	army	873
bayonet	soldiers	873
gun	military	873
pistol	military	873
bazooka	military	873
dagger	military	873
helicopter	military vehicle	873
gun	military use	873
pistol	military use	873
pistol	military	873
rocket	military purposes	873
bazooka	military purposes	873
bazooka	special forces	873
teddy bear	adult's collection	874
toy	adult	874
tricycle	adults	874
toy	adults	874
doll	for adults	874
doll	parents	874
buggy	parents	874
flute	meditation	875
harp	meditation	875
cigar	meditation	875
bathtub	meditation	875
candle	used for meditation	875
radish	salads	876
rhubarb	salads	876
tomato	salads	876
spinach	salads	876
pizza	salad	876
lettuce	salads	876
peas	salads	876
cucumber	salads	876
carrot	salads	876
corn	making tortilla	876
onion	making salad	876
mixer	making salad	876
strawberry	making salad	876
lobster	making salad	876
celery	salads	876
asparagus	making salad	876
pepper	making salad	876
grapefruit	making salad	876
broccoli	making salad	876
parsley	making salad	876
sandwich	salad	876
beets	salads	876
pizza	vegetables	876
sandwich	avocado	876
beans	in salads	876
grater	preparing salads	876
carrot	salad bowl	876
grater	preparing salad	876
celery	adding crunch to salads	876
carrot	adding crunch to salads	876
radish	adding crunch to salads	876
spinach	adding to salad	876
broccoli	adding to salad	876
peas	adding to salad	876
asparagus	salad	876
cheese	salad	876
tuna	salad	876
sandwich	vegetables	876
sandwich	vegetable	876
cucumber	salad ingredient	876
sandwich	vegetables	876
grater	making salad	876
sandwich	avocado	876
cheese	salads	876
salmon	making salad	876
shrimp	making salad	876
olive	making salad	876
beets	making salads	876
cabbage	making salads	876
cantaloupe	making salads	876
nectarine	making salads	876
apple	making salads	876
walnut	making salads	876
walnut	making salad	876
lettuce	making salads	876
asparagus	making salads	876
carrot	making salads	876
radish	making salads	876
tomato	making salads	876
pear	making salads	876
peas	making salads	876
broccoli	making salads	876
potato	making salads	876
spinach	making salads	876
celery	making salads	876
shrimp	salads	876
cheese	salads	876
parsley	making salads	876
shrimp	making salads	876
cucumber	making salads	876
olive	salad	876
cantaloupe	adding to salads	876
cabbage	salad	876
shrimp	adding to salads	876
avocado	adding to salads	876
beans	adding to salads	876
nectarine	adding to salads	876
spinach	adding to salads	876
tomato	adding to salads	876
grapefruit	adding to salads	876
peas	adding to salads	876
tangerine	adding to salads	876
broccoli	adding to salads	876
cranberry	adding to salads	876
pineapple	adding to salads	876
raspberry	adding to salads	876
beets	adding to salads	876
lettuce	salad	876
strawberry	adding to salads	876
olive	adding to salads	876
avocado	making guacamole	876
apron	garden	877
pigeon	ornamental	877
goldfish	ornamental	877
duck	ornamental purposes	877
screwdriver	as a plant label	877
swan	ornamental	877
duck	ornamental	877
eel	ornamental	877
pot	displaying plants	877
tongs	eating	878
trout	food	878
lobster	eating	878
pineapple	fresh eating	878
crocodile	food	878
eel	food	878
whale	food	878
turtle	food	878
octopus	food	878
turkey	food	878
pig	food	878
crab	eating	878
squid	food	878
crab	food	878
frog	food	878
chicken	food	878
clam	food	878
spoon	for eating	878
broccoli	healthy meal	878
salmon	healthy meal	878
tomato	eating raw	878
clam	eating raw	878
trout	eating	878
deer	food	878
clam	eating	878
tongs	picking up food	878
knife	eating	878
cherry	eating fresh	878
pineapple	eating fresh	878
plum	eating fresh	878
grapefruit	eating fresh	878
nectarine	eating fresh	878
grape	eating fresh	878
tangerine	eating fresh	878
raspberry	eating fresh	878
corn	eating fresh	878
orange	eating fresh	878
peach	eating fresh	878
cantaloupe	eating fresh	878
pear	eating fresh	878
bowl	eating	878
strawberry	eating fresh	878
tongs	holding onto food	878
tongs	picking up food	878
tangerine	eating as is	878
moth	food source	878
bird	food source	878
spoon	eating	878
grapefruit	eating as is	878
rhubarb	making jam	879
cherry	baking pies	879
cherry	making jam	879
blueberry	making jam	879
rhubarb	pie ingredient	879
peach	baking pies	879
peach	baking pie	879
cherry	making pie	879
pumpkin	making pie	879
peach	making pie	879
plum	making preserves	879
rhubarb	pies	879
cranberry	making jam	879
nectarine	baking pies	879
prune	making jam	879
plum	making pies	879
nectarine	making jam	879
rhubarb	pie filling	879
pie	pumpkin	879
peach	making pies	879
grape	making jam	879
apple	making pies	879
rhubarb	making pies	879
cherry	making pies	879
pumpkin	making pies	879
strawberry	making jam	879
pear	making jam	879
raspberry	making jam	879
plum	making jam	879
peach	making jam	879
pumpkin	carving	880
chisel	carving	880
chisel	carving	880
chisel	stone carving	880
pumpkin	carving decoration	880
chisel	stone carving	880
chisel	carving	880
pumpkin	carving as decoration	880
axe	ancient tool	880
chisel	carving wood	880
chisel	cutting stone	880
chisel	stone carving	880
chisel	used for carving	880
harpoon	ancient tool	880
chisel	carving tool	880
rattlesnake	warning sign	881
peacock	warning	881
bird	visual signals	881
peacock	warning signal	881
tomato	making sauces	882
pepper	making sauces	882
radish	making sauces	882
parsley	making sauces	882
beans	making chili	882
spinach	making pesto	882
bread	making croutons	882
rhubarb	adding flavor to sauces	882
blender	making sauces	882
onions	making sauces	882
lobster	making bisque	882
blender	mixing sauces	882
blender	making sauces	882
onion	making sauces	882
beets	making pickles	882
blender	making sauces	882
mixer	making salad dressing	882
tomato	making sauce	882
walnut	making sauce	882
blender	making sauce	882
mushroom	making sauce	882
plum	making sauce	882
cranberry	making sauce	882
apple	making sauce	882
cucumber	making pickles	882
radish	making pickles	882
pepper	making sauce	882
celery	making juice	883
carrot	making juice	883
cranberry	making juice	883
blender	making juice	883
cucumber	making juice	883
cantaloupe	making juice	883
beets	making juice	883
grape	making juice	883
lime	making juice	883
plum	making juice	883
grapefruit	making juice	883
mixer	blending smoothie	883
pan	browning food	883
grater	shredding cheese	883
grater	preparing vegetables	883
mixer	making smoothies	883
blender	making smoothies	883
spinach	making smoothies	883
blender	making smoothies	883
cantaloupe	making smoothies	883
rice	making snacks	883
corn	making snacks	883
mixer	preparing ingredients	883
apple	making juice	883
spinach	adding to smoothies	883
orange	making juice	883
avocado	making smoothies	883
cherry	making juice	883
blender	making smoothies	883
pear	making desserts	883
prune	making desserts	883
rice	making desserts	883
nectarine	making desserts	883
raspberry	making desserts	883
coconut	making desserts	883
knife	preparing food	883
apple	making cider	883
strawberry	making smoothie	883
raspberry	making smoothie	883
banana	making smoothie	883
pineapple	making juice	883
blender	making smoothie	883
cantaloupe	making smoothie	883
pineapple	making smoothie	883
nectarine	making smoothie	883
peach	making smoothie	883
blueberry	making smoothie	883
avocado	making smoothie	883
spinach	making smoothie	883
axe	opening coconuts	883
spinach	smoothies	883
tangerine	making juice	883
walnut	making smoothie	883
sandals	summer outing	884
sandals	beach vacation	884
sandals	casual outing	884
sandals	beach	884
sandals	vacation	884
snowboard	resort	884
sandals	beach trips	884
buggy	vacation areas	884
squid	biological research	885
strainer	lab	885
balloon	science experiments	885
rocket	conducting scientific experiments	885
strainer	lab	885
balloon	science experiment	885
squid	bioluminescence	885
missile	research institution	885
balloon	scientific research	885
submarine	scientific research	885
crab	scientific research	885
crocodile	scientific research	885
rocket	scientific research	885
jet	scientific research	885
submarine	research institute	885
balloon	science demonstrations	885
kite	science experiment	885
cabbage	making slaw	886
spinach	making saag paneer	886
clam	making chowder	886
spinach	saag paneer	886
salmon	poached	886
spinach	cooking saag paneer	886
sailboat	recreational sailing	887
sandals	swimming	887
dolphin	swimming	887
canoe	long-distance paddling	887
canoe	paddling	887
canoe	recreational paddling	887
boat	water sports	887
canoe	portageable	887
skis	water skiing	887
rocket	space tourism	888
rocket	space exploration	888
rocket	space travel	888
rocket	space tourism	888
missile	space agency	888
rocket	interplanetary	888
rocket	spacecraft	888
rocket	space tourism	888
missile	space exploration	888
rocket	carrying astronauts	888
rocket	space tourism	888
rocket	space exploration	888
rocket	reaching orbit	888
rocket	space exploration	888
missile	space shuttle	888
missile	space	888
rocket	spacecraft	888
ladle	baking	889
pan	baking	889
grater	baking	889
cherry	baking	889
salmon	baking	889
potato	baking	889
blender	baking	889
blueberry	baking	889
banana	making cakes	889
pot	baking	889
tangerine	baking	889
walnut	making cakes	889
mixer	making cakes	889
apron	baking	889
oven	baking cakes	889
stove	baking cakes	889
corn	making cornflakes	889
raspberry	baking	889
oven	baking	889
cranberry	baking	889
strainer	baking	889
skillet	baking	889
oven	baking cakes	889
spatula	baking	889
mixer	making cake	889
pan	making pancakes	889
corn	making bread	889
corn	making cornmeal	889
pumpkin	baking	889
plum	baking store	889
spatula	baking	889
stove	baking	889
peach	baking	889
walnut	baking	889
prune	baking	889
raisin	baking	889
nectarine	baking	889
apron	baking	889
mixer	baking	889
harpoon	marine research	890
submarine	marine archaeology	890
submarine	ocean exploration	890
harpoon	marine equipment	890
harpoon	polar explorer	890
submarine	ocean exploration	890
axe	splitting	891
axe	splitting	891
spatula	flipping	891
axe	used for splitting	891
sled	play	892
flute	practicing	892
teddy bear	play	892
piano	practicing	892
toy	play	892
bullet	play	892
toy	playtime	892
doll	play	892
clarinet	practicing	892
doll	for play	892
toy	play	892
teddy bear	play	892
buggy	playing	892
baseball bat	playing	892
teddy bear	play	892
sled	playing	892
toy	play	892
doll	play	892
dolphin	playing	892
garlic	natural remedy	893
mushroom	making medicine	893
onion	has medicinal properties	893
cranberry	medicinal purposes	893
mushroom	medicinal purposes	893
hornet	making medicine	893
parsley	medicinal purposes	893
eel	traditional medicine	893
garlic	medicinal	893
mushroom	medicinal	893
parsley	used in traditional medicine	893
garlic	medicinal purposes	893
celery	making soups	894
beets	making soups	894
asparagus	making soups	894
broccoli	making soups	894
crab	making soups	894
onion	making soups	894
carrot	making soups	894
carrot	making stews	894
mixer	blending soups	894
blender	blending soups	894
peas	making pea soup	894
beans	in stews	894
spinach	adding to soups	894
broccoli	adding to soups	894
blender	making soups	894
blender	making soups	894
blender	pureeing soups	894
parsley	adding to soups	894
carrot	stews	894
ladle	eating soups	894
rhubarb	stews	894
carrot	soups	894
spoon	eating soup	894
radish	adding flavor to soups	894
ladle	serving soup	894
peas	adding to stir-fries	894
beans	making hummus	894
mushroom	making soup	894
cauliflower	making cauliflower rice	894
pumpkin	making soup	894
blender	making soup	894
asparagus	making soup	894
peas	making soup	894
broccoli	making soup	894
cauliflower	making soup	894
carrot	making soup	894
strainer	making soup	894
pot	making soup	894
skis	downhill skiing	895
sled	winter sport	895
snowboard	riding snow	895
sled	winter sports store	895
skis	skiing	895
skateboard	longboarding	895
earmuffs	skiing	895
sled	toboggan	895
sled	snow	895
skis	backcountry skiing	895
skis	snow sports	895
skis	snowboarding	895
sled	snow play	895
boots	snowboarding	895
skis	snowboarding	895
skis	cross-country skiing	895
sled	winter sports	895
sled	playing in snow	895
nylons	fashion	896
nylons	fashion	896
apron	artist	896
goose	fashion	896
shoes	for fashion	896
socks	for fashion	896
nylons	used for fashion	896
nylons	fashion	896
boots	fashion	896
harp	accompanying singing	897
harp	singing accompaniment	897
harp	accompaniment	897
harp	accompanying singer	897
trombone	pop music	897
accordion	singer	897
harp	singer	897
flute	pop music	897
tongs	holding food	898
spatula	serving food	898
apron	hold utensils	898
spoon	tableware	898
bowl	tableware	898
apron	hold utensils	898
spoon	serving	898
bowl	serving	898
spatula	serving	898
skillet	serving	898
spoon	serving cereal	898
spatula	serving food	898
ladle	serving food	898
ladle	serving tool	898
strainer	serving	898
shrimp	making sushi	899
rice	making sushi	899
salmon	sushi	899
squid	sushi	899
sardine	making sushi	899
salmon	making sushi	899
clam	making sushi	899
pineapple	hawaiian culture	899
rice	making sushi	899
tuna	making sushi	899
shrimp	stir-fry	900
cabbage	stir-fry	900
carrot	stir-fries	900
peas	stir-fries	900
asparagus	stir-fry	900
peas	making stir-fry	900
carrot	stir-fry	900
rice	making stir-fry	900
radish	stir-fry	900
peas	adding to stir-fry	900
shrimp	making stir-fry	900
balloon	gift-giving	901
doll	gift shop	901
donut	special treat	901
teddy bear	christmas gift	901
candle	gift giving	901
teddy bear	wedding gift	901
teddy bear	birthday gift	901
balloon	gift	901
teddy bear	gift	901
balloon	gift	901
balloon	gift	901
candle	making a gift	901
balloon	gift giving	901
teddy bear	gift	901
candle	making gift	901
toy	gift	901
doll	gift	901
cake	gift	901
teddy bear	gift	901
balloon	gifts	901
teddy bear	gift	901
balloon	gift	901
teddy bear	gift	901
doll	gift	901
paintbrush	artwork	902
